issueId,issue_number,url,user,like,dislike,laugh,hooray,confused,heart,body
219806059,11082,https://api.github.com/repos/ionic-team/ionic/issues/11082,ngohungphuc,0,0,0,0,10,0,"im using the ionic cli to generate the page using this command ionic generate page myteamsthen i get this error typescript errorproperty forchild does not exist on type typeof ionicmodule.e:/source code/study/ionic/elite-schedule-app/src/pages/game/game.module.tsimports ionicmodule.forchild(game), , have anybody encounter with this error"
218223323,10980,https://api.github.com/repos/ionic-team/ionic/issues/10980,roblouie,13,0,0,0,0,0,ionic version check one with x x x x x im submitting a check one with x bug report x feature request support request please do not submit support requests here use one of these channels or behavior: currently only pages can be lazily loaded and each page that is lazily loaded requires its own module this is really ugly and seems to dictate that we must use a folder-by-type app structure which completely goes against how angular is supposed to be used any attempt to lazily load a true module with multiple components and services is met with errors trying to lazily load two components that share a module results in page-two.component.ts has a ionicpage decorator but it does not have a corresponding ngmodule and trying to push a different component from a lazy loaded module onto the nav stack results in error no component factory found for secondpagecomponent did you add it to ngmodule.entrycomponents? expected behavior: a module represents a feature area and can contains any number of components and services this feature area should live in its own folder and the entire module should be able to be either lazily or eagerly loaded any services provided in the lazily loaded module should be module scoped and accessible to all components in the module. steps to reproduce: build a reusable module with multiple components and a service attempt to lazily load the module and then navigate between the components that were lazily loaded this works perfectly in angular.for ionic issues ionic issues code: see an as simple as possible example in vanilla angular here information list any other information that is relevant to your issue stack traces related issues suggestions on how to fix stack overflow links forum links etc ionic info run ionic info from a terminal/cmd prompt and paste output below): ionic cli version ionic app lib version ios-deploy version not installedios-sim version not installedos windows node version v..xcode version not installed
212902625,10699,https://api.github.com/repos/ionic-team/ionic/issues/10699,mikezks,40,0,0,0,0,16,ionic version check one with x x x x x im submitting a check one with x bug report x feature request support request please do not submit support requests here use one of these channels or current behavior: no support for server-side rendering. expected behavior: server-side rendering with angular/platform-server previously angular universal to optimize initial load time and make a pwa seo-ready steps to reproduce: if you are able to illustrate the bug or feature request with an example please provide steps to reproduce and if possible a demo using one of the following templates:for ionic issues ionic issues code: insert any relevant code here --> other information list any other information that is relevant to your issue stack traces related issues suggestions on how to fix stack overflow links forum links etc jgw you mentioned in your pwa blog post we are currently considering support for server-side rendering to get a blazing-fast first render and convenient hosting with the ionic cloud.in the ionic framework meeting notes is mentioned:>ionic coming together with angular improved start-up time via lazy loading pagescould you please share your plans for server-side rendering support?is there a chance to get this ready for or later x?can you already estimate whether this may become available until beginning of q/?thanks a lot any insights to your roadmap help to plan projects based on ionic.
211880369,10646,https://api.github.com/repos/ionic-team/ionic/issues/10646,manucorporat,16,0,0,0,0,0,once ionic uses angular we should make ionic compliant with the strictnullchecks option of the typescript transpiler reduce technical debt better static analysis for ionic fix hidden bugsref of
211486073,10629,https://api.github.com/repos/ionic-team/ionic/issues/10629,mikelunn,15,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x x bug report feature request support request please do not submit support requests here use one of these channels or behavior: the onscreen keyboard covers the input element that has focus when used within the grid component.! current-keyboard behavior: given an ion-grid component and a series of ion-row and ion-col components when an ion-input component resides within an ion-col component the on-screen keyboard should not cover the input element when it has focus the below demo does not use the grid/row/col components.! expected-keyboard to reproduce: use the following code code below to reproduce. related code: first namefirst namefirst namefirst namefirst namefirst namefirst name other information: ios x im not experiencing the issue in the ionic environment only since ive moved to ionic ive tried to determine what differences may be present in the generated html but i do not see any ionic-keyboard plugin is installed with default configuration.fyi the issue doesnt occur after rolling back to ionic-angular and ionic/app-scripts ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version ionic cli version ionic app lib version ionic app scripts version ios-deploy version ios-sim version os macos sierranode version v..xcode version xcode build version c
211087920,10604,https://api.github.com/repos/ionic-team/ionic/issues/10604,clementcontet,23,0,0,0,0,0,ionic version: x im submitting a x bug report current behavior: when i add android platform i have the following error:error could not find gradle wrapper within android sdk might need to update your android sdk. expected behavior: no error steps to reproduce ionic platform add android other information: seems to be linked to removal of project templates in android sdk tools in latest release obsolete/deprecated tools have been removed project and activity templates
210474669,10571,https://api.github.com/repos/ionic-team/ionic/issues/10571,naveedahmed1,10,1,0,0,0,0,ionic version check one with x x x x im submitting a check one with x bug report x feature request current behavior: the current version of ionic uses angular x which produces js bundles with larger size. expected behavior: the current version of angular x produces js bundles with larger size whereas angular introduced a new view engine in which they made some changes which reduce the size of the generated code for components by more than half.changelog engine design docs angular is still in rc but i believe its the right time to add support for it in ionic since its mostly aligned with angular x so it shouldnt be an issue to add its support the only thing i see is that they have pulled animations into their own package and if ionic uses angular animations which i hope it will require some updates to the animation parts
209711695,10540,https://api.github.com/repos/ionic-team/ionic/issues/10540,AmitMY,12,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior: if i try to add ion-refresher to a custom component parse error no provider for content expected behavior: although such behavior is not to be recommended sometimes it is needed to place the ion-refresher inside a component for example on my case:i have lists which are identical in look and behavior but with different content every time so my list component should have virtual-scrolling refresher infinite-scroll etc in that one component. steps to reproduce: place an ion-refresher inside a custom component and not in a pages view directly related code:
207831514,10451,https://api.github.com/repos/ionic-team/ionic/issues/10451,frederikschubert,7,0,0,1,1,1,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior describe how the bug manifests components that are created by the virtualscroll are running outside the angular zone. expected behavior describe what the behavior would be without the bug the components should be created in the angular zone otherwise the change detection does not work properly. steps to reproduce if you are able to illustrate the bug or feature request with an example please provide steps to reproduce and if possible a demo using one of the following templates:for ionic issues ionic issues information list any other information that is relevant to your issue stack traces related issues suggestions on how to fix stack overflow links forum links etc this should be wrapped with ngzone#run . ionic info run ionic info from a terminal/cmd prompt and paste output below): ionic-angular
207291616,10422,https://api.github.com/repos/ionic-team/ionic/issues/10422,jgw96,15,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or describe how the bug manifests update to the latest stable angular release
205511575,10325,https://api.github.com/repos/ionic-team/ionic/issues/10325,graphefruit,9,0,0,0,2,0,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior: after one of the big maintained thread got closed because it derailed i would like to open a new one because this issue still exists and i cant see any change specially after announcing ive ported my app from ionic version to version where i see a big difference between the loading times.pixel xl android version sversion secondshtc one m android version secondsversion secondsipad mini ios version secondsverison secondslumia windows version not existingversion s and more)all version were build with the prod so you already told us that there will be a big part of tree shaking but this process is not that transparent to me or i think to other users aswell how the actualy progress is ongoing and if this problem is still in work or actually on hold because of other tasks like you mentioned in your release post i hope this topic wont get flooded like the old once because i realy would like to keep track of this big part.loading of an app is realy a crucial point in all apps no one wants to wait or more seconds until the app starts. expected behavior: the same startup time or even a reachable goal like in version ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version not installedios-sim version not installedos windows node version v..xcode version not installed thanks in advance graphefruit
203308361,10178,https://api.github.com/repos/ionic-team/ionic/issues/10178,vzharkov,21,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x bug report x feature request support request please do not submit support requests here use one of these channels or behavior: we need to click on okbutton to check value for single ion-select. expected behavior: select and close alert dialog for single ion-select just by click on needed ion-option item in this case buttons are hidden this may be optional flag to ion-select.the behaviour for multiple ion-select does not change. other information: we need this behaviour for our product also i found that the material design component have the same behaviour also i saw that this feature already requested by other ionic developers can implement this feature by myself and make pull-request if community and ionic team interested in this. ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version ionic cli version ionic app lib version ionic app scripts version ios-deploy version not installedios-sim version not installedos linux node version v..xcode version not installed
198382091,9846,https://api.github.com/repos/ionic-team/ionic/issues/9846,mikewagz,13,0,0,1,0,0,ionic version check one with x) x x im submitting a check one with x) x feature request current behavior: currently to have the datetime object open with a value other than the max value you must set the ngmodel value for the object before the datetime is opened sometimes this isnt desired such as when youd like to leave the field blank if the user does not input a date. expected behavior: adding parameters to start the datetime at a certain date like today will enhance usability for example if my date selection range is from but the users most often select a date within a few weeks of today it would be much easier to start the datetime interface with todays date instead of steps to reproduce: open datetime. ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version ios-sim version os os x el capitannode version v..xcode version xcode build version c
197477579,9787,https://api.github.com/repos/ionic-team/ionic/issues/9787,epetre,11,0,0,0,0,0,ionic version x x x im submitting a x bug report feature request current behavior: when navigating out of a page with a tabs component and coming back the ionviewwillenter is called on the page holding the tabs component but not on the active tab. expected behavior: this event should probably be fired on the active tab. steps to reproduce in a page with tabs navigate out from the root like this this.app.getrootnav().push(someotherpage navigate back to return to the tabs page cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version ios-sim version os macos sierranode version v..xcode version xcode build version c sorry about not creating a plunker i am really in a rush this month. temporary work around in the parent page that holds the tabs component isfirstload true ionviewdidenter if(!this.isfirstload if(this.tabs.getselected let t this.tabs.getselected let views t.getviews let v views views.length- .instance if(v.forcewillenter v.forcewillenter this.isfirstload false in the child page a tab i added this forcewillenter this.ionviewwillenter
196548002,9714,https://api.github.com/repos/ionic-team/ionic/issues/9714,zuna003,11,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior describe how the bug manifests passing data in rootparams expected behavior describe what the behavior would be without the bug return data related code: page this.test x for testing}; page console.log(this.navparams no return dataor console.log(this.navparams.get(x no return data ionic info: system information:cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version not installedios-sim version not installedos windows node version v..xcode version not installed
195997192,9660,https://api.github.com/repos/ionic-team/ionic/issues/9660,pavimus,30,0,0,0,0,0,ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior: when you use virtualscroll and ion-img after scrolling down when buffer ends ion-img stops loading images look at code inspector correct for my local machine and image is available. expected behavior: ion-img must load images steps to reproduce: related code: {{commondata.authors work.author_id ?.title}}{{work.title}}{{work.price price work.price_currency_id commondata.currencyexchangerate true}}{{work.year work.year work.techniques techniques commondata.techniques commondata.mainlanguageid}} other information: bug appeared in rc in rc all was ok. ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version not installedios-sim version not installedos linux node version v..xcode version not installed
195888107,9655,https://api.github.com/repos/ionic-team/ionic/issues/9655,AleFons,12,0,0,0,0,0,"ionic version check one with x x x x im submitting a check one with x) x bug report feature request support request please do not submit support requests here use one of these channels or behavior: conditional on virtualscroll causes no content to be displayed even if there should be content this is on rc. expected behavior: if theres a conditional it should still work if the condition returns true it used to work like this on rc. related code: html ion-list virtualscroll =datastorage headerfn =headerfn ngif=datastorage ion-item-divider virtualheader=let header class=dividers header ion-item-divider button ion-item virtualitem=let data click)=opendata(data.id data button ion-list> ts headerfn(record,recordindex,records if recordindex return return null other information: if i take the same code and take out the ngif=datastorage it displays correctly. ionic info run ionic info from a terminal/cmd prompt and paste output below): cordova cli ionic framework version rc.ionic cli version ionic app lib version ionic app scripts version ios-deploy version not installedios-sim version not installedos windows node version v..xcode version not installed"
191459502,9328,https://api.github.com/repos/ionic-team/ionic/issues/9328,imgx64,30,0,0,0,0,0,ionic version check one with x) x x im submitting a check one with x) x bug report current behavior: when an ion-input is followed by an ion-datetime in a list pressing kbd>tabtab namedate of birth for some reason i cant reproduce it on plunker. ionic info run ionic info from a terminal/cmd prompt and paste output below): your system information ordova cli ionic cli version ionic app lib version ios-deploy version not installedios-sim version not installedos windows node version v..xcode version not installed
189683103,9183,https://api.github.com/repos/ionic-team/ionic/issues/9183,tleguijt,14,0,0,0,0,0,i started using deeplinker since rc and now working on it with rc for an web application so not native yet).i got it to work fine with most of the pages navigating to a specific page using an url works fine and while navigating the correct url is shown in the browsers address bar.but somehow i cant get it to work with a tabbed page correctly.to quickly describe my situation a part of the application has the following page structure: home/root program program program detail page tabbed program/:id info tab program/:id/info map tab program/:id/map performers performer detail page tabbed performers info tab performers/:id/info performances tab performers/:id/shows) to have the tabbed page controlling its own navigation and being able to assign url segments to it is a nice feature for my use-case not a required one but nice to have if it would work correctly right now this is only causing trouble. expected behaviour i would expect to be able to define this structure as followed segment program component programpage name program segment program/:id component programdetailpage name programdetail segment program/:id/info component programinfotab name programdetailinfo segment program/:id/map component programmaptab name programdetailmap segment performers component performerspage name performers segment performers/:id component performerdetailpage name performerdetail segment performers/:id/info component performerinfotab name performerdetailinfo segment performers/:id/shows component performershowstab name performerdetailshows and be done with it.(or omit the tabs in the deeplinker config i dont really need to be able to navigate to a specific tab i want to navigate to the tabbed page itself and just have the first tab open but then again i can image for some project this might be a nice thing to have).but this gives me strange results when i navigate from the program overview page to a programdetail page i get program//tab-/program/:id/info as the url.the tab i could fix by defining the taburlpath in my template code and i could set it to info so the url would be program//info/program/:id/info .the first three segments of the url are correct but probably the deeplinker config thinks it is not enough and appends the same segments at the end of the url.so one way for me to fix this was to leave the segment in the deeplinker config empty so it would become segment program component programpage name program segment program/:id component programdetailpage name programdetail segment component programinfotab name programdetailinfo segment component programmaptab name programdetailmap segment performers component performerspage name performers segment performers/:id component performerdetailpage name performerdetail segment component performerinfotab name performerdetailinfo segment component performershowstab name performerdetailshows and this works fine to a certain extent if i open the app from program and then navigate to one of the detail pages the urls are working fine.however specifying empty segments will cause one of the tab pages to be loaded when i open up the root of the application so this is still not the final solution for me.since the tabs api provides an taburlpath the way i would expect this to work is by not defining the tabs itself in the deeplinker config but have the navcontroller of the tabs append the correct url segment to the already existing url.so ideally this configuration should be enough to get the configuration right segment program component programpage name program segment program/:id component programdetailpage name programdetail segment performers component performerspage name performers segment performers/:id component performerdetailpage name performerdetail and with taburlpath set to either info or map the tabs can append this to program/:id so that it becomes program/:id/info two reasons why i think this way of configuration would be ideal since tabs has its own navcontroller the way users should navigate through it and the url segment that comes with it should be configured solely in the tabs itself and yes the taburlpath is perfect for that you dont have to clutter your main deeplinker config with all the tab pages just focus on the main application structure i either missed something important which isnt documented yet or the internals of deeplinker should be adjusted a bit more
185481898,8921,https://api.github.com/repos/ionic-team/ionic/issues/8921,jgw96,8,0,0,2,0,0,short description of what this resolves:this fixes and also puts us running the latest version of angular all tests pass with this update and the only tests that fail in snapshot are modal tests that were already known to be failing before the update i would like for this one to not be merged until the modal issues have been fixed and i can run snapshot again changes proposed in this pull request update to latest angular including the latest ngc which fixes some known issues. ionic version x fixes
183304541,8744,https://api.github.com/repos/ionic-team/ionic/issues/8744,ghenry22,38,0,0,5,0,5,"i have run through all open tickets relating to virtualscroll and have compiled this list those tickets that still need action unless otherwise noted can still be reproduced i have clearly listed duplicate tickets and tickets for issues that i can no longer reproduce with ionic rc.hopefully this helps to clean up the open issues and can be used as a focus to target those virtualscroll issues that still exist most of these issues relate to ios uiwebview although some are across all platforms. issues confirmed still present in virtualscroll shows blank screen when used inside an ion-segment or other conditional such as ngif refresher component does not work with virtualscroll lists with ionic refresher cannot even be triggered if there is a virtual scroll list cannot pull down properly scrolltotop and scrollto(x,y does not work on virtualscroll list with uiwebview create a list add a button that will scroll to top or a to a specific location scroll down the list and hit the button the display of the list will either flicker or show part of the items at the scroll destination as soon as you try to scroll again the list display refreshes to be back where you were before pressing the button so essential scrollto functions do nothing uiwebview this was closed but is still definitely present filtering a virtualscroll list does not refocus the view port on the new list content this issue is still present but has slightly different symptoms i have updated the ticket with testing from v using itemsliding with virtualscroll causes multilpe items to be slid open at once to be confirmed i havent had time to test this one yet when using virtual scroll with infinite scroll when infinite scroll appends new items to the end of the list the list flickers and jumps slightly up or down. issue confirmed fixed/cannot reproduce in issues that can be closed) click on details to see the fixed issues"
183262840,8733,https://api.github.com/repos/ionic-team/ionic/issues/8733,manucorporat,13,0,0,0,0,0,imo it is better to have an ui without animations than janky ones.animations are usually used to modify our illusion of time in a way the same application looks faster but non-smooth animations have the opposite effect and at the same time they add a non negligible overhead slower devices an animation is janky and at the same the time more cpu resources are wasted so content presentation is delayed even more.i propose a low-end mode for ionic it could be enable with a global configuration that adds a slow-end class in the ion-app element and the components across the framework can read it to conditionally run their animations
182976263,8692,https://api.github.com/repos/ionic-team/ionic/issues/8692,infinnie,13,0,0,0,0,0,short description of the problem:i wrote an app with a modal that is expected to be dismissed with either its own cancel button or the hardware back button however since an upgrade to ionic rc it couldnt be dismissed with the hardware button but will quit within several presses with the modal present instead if i manually dismiss the modal after pressing the back button i could find that the page present is different from the one i opened the modal with but some previous page.nor do hardware back buttons dismiss loading indicators what behavior are you expecting?as in ionic beta and forgotten what happened on rc the modal is dismissed with the hardware back button pressed. steps to reproduce write an app with a modal build and run it open that modal press the hardware back button and see what would happen. which ionic version x or x rc run ionic info from terminal/cmd prompt paste output below) your system information cordova cli ionic framework version rc.ionic cli version ionic app lib version beta.os:node version v.. android
181838588,8578,https://api.github.com/repos/ionic-team/ionic/issues/8578,manucorporat,11,0,0,0,0,0,we should revisit checkbox date-time input text-area radio-group searchbar segment selector toggleand events like ionchange ionselect in across the framework tabs splitpane slidingitem...each one has a different policy when calling the callbacks some does not call onchange when the value is changed from writevalue some does fire the callbacks with the default value others not in general all these components are doing the same thing but from an implementation detail they are not consistent.examples:toggle propose to create a new design document to describe how an ionic component should work through a base interface and a standarized behavior we could even create base unit tests shared between all the inputs.ping@adamdbradley brandyscarney i think this should be approached before ionic final is released probably in rc
181659914,8561,https://api.github.com/repos/ionic-team/ionic/issues/8561,davorpeic,11,0,0,0,0,0,short description of the problem:when using translations as text values in ion-option ion-select then value in value is ignored and i guess it is comparing text in the option and not actual value attribute i tried also wrapping value in value but it didnt help from testing option is selected just ui dont get updated to match that selection what behavior are you expecting?to ion-option get preselected in model and in ui. {{card.exp_month payment.expire translate ion-label ion-select ngmodel) =card.exp_month placeholder form.month translate canceltext buttons.cancel translate required formcontrolname=exp_month ngdefaultcontrol ion-option value months.january translate ion-option this doesnt work when card.exp_month ion-option value=> which ionic version x or xionic rc run ionic info from terminal/cmd prompt paste output below)your system information:cordova cli gulp version cli version gulp local local version ionic framework version rc.ionic cli version ionic app lib version beta.ios-deploy version ios-sim version os mac os x el capitannode version v..xcode version xcode build version d
181063010,8498,https://api.github.com/repos/ionic-team/ionic/issues/8498,aggarwalankush,11,0,0,0,0,0,"hi ionic team,thanks for the awesome open source contribution we can implement somewhat working autocomplete dropdown by ourself but the native look and animations that you can provide would be far better than what we can achieve.would you consider implementing autocomplete dropdown as a component in ionic itself?-thanks"
180940843,8482,https://api.github.com/repos/ionic-team/ionic/issues/8482,stephenlautier,12,0,0,0,0,0,short description of the problem:currently were trying to navigate by url by consuming the deeplinker as an api however theres no public api which does that the closest thing i found was urlchange(browserurl string which doesnt update the url due to the below ts urlchangeapprootnav.gotoroot updateurl false isnavroot true}); another issue the url is not normalized when its a path meaning the base will not be stripped out what behavior are you expecting?having an api within deeplinker such as navigatebyurl(url string) navigatebyurl normalize url to remove base update browser url transition setroot pretty much what deeplinker.urlchange does but updateurl true normalization which ionic version x
180600999,8425,https://api.github.com/repos/ionic-team/ionic/issues/8425,Manduro,18,0,0,0,0,1,feature requestit would be cool if the fab list could support labels and an optional backdrop as mentioned here example
180209153,8329,https://api.github.com/repos/ionic-team/ionic/issues/8329,ecureuill,10,0,0,0,0,0,"short description of the problem:ionic serve watch sometimes leads to rangeerror maximum call stack size exceeded and fatal error call_and_retry_last allocation failed process out of memory what behavior are you expecting?run watching scripts without error.the same code that generated this errors after stop the serve ctrl+c then q in terminal and restart it ionic serve runned without problem so maybe this is not a error caused because of error in code.. steps to reproduce ionic start myapp v ionic g page ionic build ionic serve randon changes i was adding my pages and components(recently generated with no additional code in app.module.ts other information e.g stacktraces related issues suggestions how to fix stackoverflow links forum links etc) npm.debug.log info it worked if it ends with ok verbose cli usr/bin/nodejs usr/bin/npm run watch info using npm info using node@v verbose run-script prewatch watch postwatch info lifecycle ionic-hello-world@~prewatch ionic-hello-world silly lifecycle ionic-hello-world@~prewatch no script for prewatch continuing info lifecycle ionic-hello-world@~watch ionic-hello-world verbose lifecycle ionic-hello-world@~watch unsafe-perm in lifecycle true verbose lifecycle ionic-hello-world@~watch path usr/lib/node_modules/npm/bin/node-gyp-bin:/home/sciuro/projects/teethpad/node_modules/.bin:/usr/local/bin:/usr/bin:/bin:/usr/local/games:/usr/games:/opt/android-sdk/tools:/opt/android-sdk/platforms-tools verbose lifecycle ionic-hello-world@~watch cwd home/xxxxxx/projects/xxxxx silly lifecycle ionic-hello-world@~watch args c ionic-app-scripts watch silly lifecycle ionic-hello-world@~watch returned code signal null info lifecycle ionic-hello-world@~watch failed to exec watch script verbose stack error ionic-hello-world watch ionic-app-scripts watch verbose stack exit status verbose stack at eventemitter.,segment=xdadea js array arguments adaptor frame innerarrayforeach(aka innerarrayforeach native array.js pc=xfcfcf this=xabb undefined>,bk=xabbf js functi...abortednpm err linux amdnpm err argv usr/bin/nodejs usr/bin/npm run watchnpm err node v..npm err npm v..npm err code elifecyclenpm err ionic-hello-world watch ionic-app-scripts watch npm err exit status npm err npm err failed at the ionic-hello-world watch script ionic-app-scripts watch.npm err make sure you have the latest version of node.js and npm installed.npm err if you do this is most likely a problem with the ionic-hello-world package,npm err not with npm itself.npm err tell the author that this fails on your system:npm err ionic-app-scripts watchnpm err you can get information on how to open an issue for this project with:npm err npm bugs ionic-hello-worldnpm err or if that isnt available you can get their info via:npm err npm owner ls ionic-hello-worldnpm err there is likely additional logging output above. which ionic version x or x..rc. run ionic info from terminal/cmd prompt paste output below)cordova cli gulp version cli version gulp local ionic framework version rc.ionic cli version ionic app lib version beta.os distributor id debian description debian gnu/linux jessie node version v"
180158151,8322,https://api.github.com/repos/ionic-team/ionic/issues/8322,andrucz,11,0,0,0,0,0,after installing the module using: npm install save angular-moment and adding it to ngmodule: import momentmodule from angular-moment;@ngmodule imports momentmodule }) and import/use in my component i am getting this error when serving error module c:\dev\app\node_modules\angular-moment\index.js does not export momentmodule imported by c:\dev\app\.tmp\app\app.module.js at module.trace rollup.js at modulescope.finddeclaration rollup.js at scope.finddeclaration rollup.js at identifier.bind rollup.js at rollup.js at arrayexpression.eachchild rollup.js at arrayexpression.bind rollup.js at rollup.js at node.eachchild rollup.js at node.bind rollup.js::) the same occurs when i try to import and use other modules
180030607,8292,https://api.github.com/repos/ionic-team/ionic/issues/8292,tianleios,22,0,0,0,0,0,when i debug in chrome browser i canot find ts typescript file there only has js file i cannot debug like before
179882940,8269,https://api.github.com/repos/ionic-team/ionic/issues/8269,aggarwalankush,15,0,0,0,0,0,im updating my app to ionic rc and using import storage from ionic/storage but it doesnt have query method it was there in beta to query sqlite how to query sqlite in rc
179292714,8220,https://api.github.com/repos/ionic-team/ionic/issues/8220,cleever,11,0,0,0,0,0,short description of the problem:ion-searchbar should have an option to always show the back button what behavior are you expecting?like the whatsapp/instagram behavior on their search contact modals. which ionic version x or xionic x
178835181,8185,https://api.github.com/repos/ionic-team/ionic/issues/8185,John0x,14,0,0,0,0,0,short description of the problem:this happens on every ios device.if you open a dialog alert und enter something into an input field and you close the dialog by clicking the close button then the keyboard will stay open and not close.ive tried to use the ionic keyboard plugin to close the keyboard manually upon clicking the button keyboard.close but it has zero affect.ive created a new blank project ionic start testproj v ts and added a dialog with an input field and a button actually took the code from the docs to make sure it has the same effect. other information e.g stacktraces related issues suggestions how to fix stackoverflow links forum links etc there are no error messages or whatsoever. which ionic version x or x run ionic info from terminal/cmd prompt paste output below)your system information:cordova cli gulp version cli version gulp local local version ionic framework version beta.ionic cli version beta.ionic app lib version beta.os:node version v
178794607,8183,https://api.github.com/repos/ionic-team/ionic/issues/8183,EddyVerbruggen,11,0,0,0,0,0,"hi friends,while i was playing with an iphone yesterday i noticed the very cool haptic feedback various types of little vibrations it provides through the taptic engine browsing the ios sdk changelog i was glad to discover theres a programmatic and official way to tap into the engine to produce exactly the same feedback for your own app.the phone gives you feedback when for instance scrolling a list probably also works with html"
177814153,8125,https://api.github.com/repos/ionic-team/ionic/issues/8125,SebastianGiro,17,0,0,0,0,4,short description of the problem alert.create doesnt support multine inputs textarea what behavior are you expecting?create an alert and add something like: alert.addinput type textarea name about placeholder optional message
177486582,8102,https://api.github.com/repos/ionic-team/ionic/issues/8102,mohammedzamakhan,13,0,0,0,0,0,short description of the problem:angular router angular has the ability to lazy load components since ionic is using its own router will we have the functionality to lazy load the components what behavior are you expecting?lazy loading components
177408329,8099,https://api.github.com/repos/ionic-team/ionic/issues/8099,Manduro,11,0,1,2,0,1,short description of what this resolves:this adds support for infinite scrolling towards the top of a view changes proposed in this pull request adds a position option to the infinitescroll component calculates distance to top or bottom accordingly maintains scroll position when adding content to the top scrolls the page down on load when using position top adds scrolldownonload input to content . ionic version x fixes
177100199,8084,https://api.github.com/repos/ionic-team/ionic/issues/8084,MrBokeh,8,1,0,1,0,0,angular is now out of rc update to the latest
173594632,7889,https://api.github.com/repos/ionic-team/ionic/issues/7889,goldenbearkin,16,0,0,0,0,0,realise that the ion-select and ion-option are only allowed to put text it would be awesome if img is allowed to put aside the text the form now created by ionic looks pretty dry and monotonic.
170010773,7611,https://api.github.com/repos/ionic-team/ionic/issues/7611,jgw96,19,0,0,0,0,0,short description of the problem:there are a few places where the back button behaves differently in an ionic app than in a native android app this is a continuation of the discussion we had in our team meeting this morning x in a native app when you have the sidemenu open and tap the back button it closes the sidemenu instead of closing the app in ionic it closes the app x in a native app with a sidemenu when you navigate to another page that is not the home page and then tap the back button it takes you back to the home page ionic simply closes the app x in a native app with tabs youtube no matter what tab you navigate too the back button will close the app currently in ionic we navigate back to the first tab when the back button is pressed x some users have expressed the desire to be able to stop the back button from closing the app in the situation where pressing the back button should close the app i have mixed feelings about this as its generally considered bad ux to prevent a default operating system action and can seem spammy to stop an app from closing then again i am not a ux expert which ionic version beta
167717821,7440,https://api.github.com/repos/ionic-team/ionic/issues/7440,BugsBunnyBR,13,0,0,0,0,2,short description of the problem:i would like to have a way to slide an item to open programmatically it is not always intuitive to users the slide movement but a button with an action that animates the slide could help to show how to enable that a public version of something like fireswipeeventwould would help what behavior are you expecting?i would like to have a method like slide or open that animate the ion-item-sliding to reveal the ion-item-options of that item. which ionic version x
163810847,7204,https://api.github.com/repos/ionic-team/ionic/issues/7204,oktav777,9,0,0,1,0,0,short description of the problem:here is a demo that shows how it looks with and without padding! screenshot padding for ion-item is unnecessary when its a parrent for an ion-input i have read the specs of material design and there is no additional padding for text/inputs same i guess is for ios htmlusername probably this should fix it if this padding is not for other components cssion-item.item-input padding-left which ionic version x or x ionic beta
163649000,7193,https://api.github.com/repos/ionic-team/ionic/issues/7193,alexbainbridge,14,0,0,0,0,0,short description of the problem:would be great if the ion-textarea could have an autoresize capability what behavior are you expecting?something like ionic version x or x
163575823,7185,https://api.github.com/repos/ionic-team/ionic/issues/7185,manucorporat,6,0,0,7,0,0,short description of what this resolves:! jul
163272522,7149,https://api.github.com/repos/ionic-team/ionic/issues/7149,chrskrchr,11,0,0,0,0,0,short description of the problem:when an ion-input type=text is placed inside an ion-toolbar in an ion-footer the ios keyboard overlaps text inputs placed in an ion-footer and the entire page jumps when the input receives focus.! keyboard what behavior are you expecting?i would expect the text input to be shown above the keyboard so the user can see what theyre typing similar to what happens in the messages app on ios i also wouldnt expect the entire page to jump down immediately after the input receives focus. steps to reproduce create a new project with the blank template add the following to home.html run the app on ios and focus on the text input which ionic version x or x.x run ionic info from terminal/cmd prompt paste output below)cordova cli gulp version cli version gulp local local version ionic framework version beta.ionic cli version beta.ionic app lib version beta.ios-deploy version ios-sim version os mac os x el capitannode version v..xcode version xcode build version d
