issueId,issue_number,url,user,like,dislike,laugh,hooray,confused,heart,body
271127892,14859,https://api.github.com/repos/dotnet/coreclr/issues/14859,justinvp,1,0,0,0,0,0,cc ahsonkhan
271079554,14850,https://api.github.com/repos/dotnet/coreclr/issues/14850,AndyAyersMS,1,0,0,0,0,0,when prejitting the jit assesses whether each root method is a potentialinline candidate for any possible caller methods deemed un-inlinable in anycaller are marked in the runtime as noinline to save the jit some worklater on when it sees calls to these methods.this assessment was too conservative and led to prejit-ordering dependencesfor inlines it also meant that prejitting was missing some inlines thatwould have happened had we not done the prejit root assessment.this change removes some of the prejit observation blockers these mostlywill enable more prejit methods to become candidates we also now track whena method argument reaches a test.when we are assessing profitability for a prejit root assume the call sitebest possible case.also update the inline xml to capture the prejit assessments.this increases the number of inlines considered and performed when prejittingand will also lead to slightly more inlining when jitting however we do notexpect a large througput impact when jitting the main impact of this changeis that inlining when prejitting is now just as aggressive as inlining whenjitting and the decisions no longer depend on the order in which methods areprejitted.closes closes
271030913,14846,https://api.github.com/repos/dotnet/coreclr/issues/14846,tannergooding,1,0,0,0,0,0,both of these methods should be updated to be intrinsic and generate a single instruction on platforms that support it.on x architectures they should be generating ucomisd and ucomiss respectively.category:cqtheme:basic-cqskill-level:intermediatecost:medium
270700069,14819,https://api.github.com/repos/dotnet/coreclr/issues/14819,lt72,1,0,0,0,0,0,debugging instructions should carry the information on how to acquire symbols whether that happens through a tool or by manual download or both all locations of the symbols should be clearly documented.e.g the debugging instruction page should carry a link to the core-setup and the download links page on dlc
270509895,14815,https://api.github.com/repos/dotnet/coreclr/issues/14815,AndyAyersMS,2,0,0,0,0,0,merge the legacypolicy and enhancedlegacypolicy into a unified policy thatbehaves like the enhancedlegacypolicy rename this policy to the defaultpolicysince it is in fact the default inline policy.we had been keeping the legacypolicy around in case we ever needed to revertback to the initial ryujit inline behavior but that safeguard no longer seemsnecessary.remove some of the checks in flowgraph.cpp that alter behavior based on policyas they are no longer needed.remove the jit config setting that allowed selection of the legacypolicy.this is the first stage in fixing
270377800,14794,https://api.github.com/repos/dotnet/coreclr/issues/14794,lt72,1,0,0,0,0,0,how about something like: dotnet get-runtime-symbols defaults to runtime and libraries that best match the cli version) dotnet get-runtime-symbols
269340711,14738,https://api.github.com/repos/dotnet/coreclr/issues/14738,shravan2x,1,0,0,0,0,0,this is a cross post from and i am also posting here under the recommendation of benaadams._i run a number of asp net core servers on ubuntu this is the htop view of one of the processes:! image process appears to be using g of virt i understand that this is not actually allocated memory but is the highest among all processes running on the entire system this is view of a number of apps:! image one of the xg virts is an asp.net core app and every other app in the m range is mono the actual asp.net server itself runs on kestrel is very simple and serves only static pages via mvc is there a reason for such a high virt why does an app that only serves static pages have m of private memory im aware some other language like php or even plain html might be better suited for my use but i use asp since it is more customizable and fun to work with)please note that since this scenario lies on a production server the version is i apologize if it has already been resolved in another issue. update this issue still persists on net core and asp.net core
269338391,14737,https://api.github.com/repos/dotnet/coreclr/issues/14737,jkotas,1,0,0,0,0,0,make enumequalitycomparer sealed this helps with jit optimizations delete sbyteenumequalitycomparer and shortenumequalitycomparer because of they are not needed anymore the optimization that they were introduced for is done by the jit now deleted forwardedfrom attributes on types that do not need them
269225626,14727,https://api.github.com/repos/dotnet/coreclr/issues/14727,ahsonkhan,0,0,0,2,0,0,fixes pr ektrah vsadov jkotas krzysztofcwalina
269166146,14720,https://api.github.com/repos/dotnet/coreclr/issues/14720,Petermarcu,3,0,0,0,0,0,daniel commented on wed oct getting this error while moving a site from asp.net core on mono to asp.net core on net core dbug microsoft.aspnetcore.mvc.internal.controlleractioninvoker executed action method daniel.web.controllers.shorturlcontroller.index daniel.web returned result microsoft.aspnetcore.mvc.contentresult.process is terminating due to stackoverflowexception abort ld_library_path=/tmp/ssltest aspnetcore_environment=development how do i get a full stack trace for the stackoverflowexception to determine where its coming from
268533125,14698,https://api.github.com/repos/dotnet/coreclr/issues/14698,AndyAyersMS,1,0,0,0,0,0,see commits for details.as per usual i need to finish off the implementation for spmi and prepare desktop for jit interface changes.also still looking at diffs
268215333,14681,https://api.github.com/repos/dotnet/coreclr/issues/14681,masonwheeler,2,0,0,0,0,0,weve all had it happen we go to load a program or load an assembly into our program and it fails with an assembly not found error on some assembly we didnt ask for that doesnt look at first glance like it has anything to do with what were trying to load generally its a dependency of a dependency of a dependency of a dependency of what we actually care about and the actual problem to be fixed could lie at any point along that dependency chain.knowing what this chain is is the information that we need to resolve the issue but its not provided which makes fixing these problems like pulling teeth sometimes.it would be great if we could get a stacktrace of the dependency chain so that instead of simply saying could not load file or assembly foo version culture=neutral publickeytoken=ccbffcdddd the system cannot find the file specified.it would then continue on and say while loading assembly bar version culture=neutral publickeytoken=ccbffcdddd while loading assembly baz version culture=neutral publickeytoken=ccbffcdddd while loading assembly qux version culture=neutral publickeytoken=ccbffcddddhow much work would it be to fix this up
267782264,14659,https://api.github.com/repos/dotnet/coreclr/issues/14659,janvorli,1,0,0,0,0,0,currently the build.sh init-tools.sh build-packages.sh and build-test.sh contains copies of the same code e.g for host rid detection we should move the shared code to a shared shell script file so that we have just one copy of that code later on it would be ideal to share that code even between all of our repos
267606014,14655,https://api.github.com/repos/dotnet/coreclr/issues/14655,benaadams,17,0,0,5,0,41,allows a developer to determine correct overload called for async and iterators from a stacktrace.matches the complier generated containing type to the source method using method.declaringtype statemachineattribute.statemachinetype attribute to allow the stack trace to resolve the mangled method name to the correct overload also appends the statemachine method name with for iterators addressing exception of type system.exception was thrown at program.recursiveasync(int count at program.recursiveasync(int count at program.recursiveasync(int count at program.methodasync at program.main(string args) instead of the current: system.exception exception of type system.exception was thrown at program.d__.movenext at program.d__.movenext at program.d__.movenext at program.d__.movenext at program.d__.movenext() iterators system.exception exception of type system.exception was thrown at program.range(int start int end)+movenext at program.range(int start int end)+movenext at program.main(string args) instead of the current: system.exception exception of type system.exception was thrown at program.d__.movenext at program.d__.movenext at program.main(string args) builds on the other prs for improving async stacktrace readability hide post exception stack frames remove edi boundary for async which removed the async noise at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.throwfornonsuccess(task task at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at system.runtime.compilerservices.taskawaiter.validateend(task task at system.runtime.compilerservices.taskawaiter.getresult at end of stack trace from previous location where exception was thrown resolves stephentoub tmat noahfalk aelij
267487438,14652,https://api.github.com/repos/dotnet/coreclr/issues/14652,benaadams,0,0,0,2,0,0,follow on from from stack trace at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.throwfornonsuccess(task task at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at system.runtime.compilerservices.taskawaiter.validateend(task task at system.runtime.compilerservices.taskawaiter.getresult cc stephentoub noahfalk jkotas ptal
267389492,14646,https://api.github.com/repos/dotnet/coreclr/issues/14646,mazong1123,0,0,0,0,0,5,implemented grisu algorithm when calling double.tostring try grisu first if it fails fall back to dragon.fix
267341289,14644,https://api.github.com/repos/dotnet/coreclr/issues/14644,noahfalk,1,0,0,0,0,0,weve been making progress testing apis and fixing issues the description in this doc had gotten well out of date
267279065,14623,https://api.github.com/repos/dotnet/coreclr/issues/14623,AndyAyersMS,1,0,0,0,0,0,optimize fixed sized locallocs of bytes or less to use local buffers.also optimize the degenerate byte case.allow inline candidates containing localloc but fail inlining if anyof a candidates locallocs do not convert to local buffers.the byte size threshold was arrived at empirically larger values didnot enable many more cases and started seeinge size bloat because oflarger stack offsets.we can revise this threshold if we are willing to reorder locals and seefixed sized cases larger than bytes.closes also add missing handler for the callsite is in try region this wasan oversight
267228135,14616,https://api.github.com/repos/dotnet/coreclr/issues/14616,sdmaclea,1,0,0,0,0,0,dotnet/jit-contrib dotnet/arm-contrib ptalthere is a large overlap overlap between xarch and arm in most cases individual intrinsic lines are identical in a few cases the set of supported base types is different multiply dot product this list could grow as simd is debugged and tested xarch has a few more internal intrinsicseventually these lists could be merged but keeping them separate until simd is functional on arm seems appropriate
267059398,14608,https://api.github.com/repos/dotnet/coreclr/issues/14608,benaadams,7,0,0,0,0,0,follow on from but also works for debug build and doesnt rely on jit behaviorcurrently from looking at a stack trace theres a lot of noise but perhaps more importantly there isnt enough detail to tell what overloads of a method were called for async and iterators due to the name mangling prior to movenext() .this pr seeks to address both these issues so that using the stack trace output is a more productive experience whether trying to identify causes from logs and what code to look at or just to not be daunting to new developers also provide opt-outs to previous behavior and allow future extensibility).it adds the following internal items to system.diagnotsics will seek api review to make public) csharp flags internal enum stacktraceformattingoptions none excludestacktracehiddenattribute excludedispatchboundaries excludeinnerexceptionboundaries resolveasyncmethods resolveiteratormethods public partial class stacktrace internal static stacktraceformattingoptions formattingoptions get set stacktraceformattingoptions.excludestacktracehiddenattribute stacktraceformattingoptions.excludedispatchboundaries stacktraceformattingoptions.resolveasyncmethods stacktraceformattingoptions.resolveiteratormethods;} the default formatting is excludestacktracehiddenattribute excludedispatchboundaries resolveasyncmethods resolveiteratormethods .adding stacktracehidden to a method will drop it from the stacktrace and adding it to the class/struct will drop all of its methods from the trace.for async methods and users of exceptiondispatchinfo excludestacktracehiddenattribute outputs at program.d__.movenext() instead of at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.throwfornonsuccess(task task at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at system.runtime.compilerservices.taskawaiter.validateend(task task at system.runtime.compilerservices.taskawaiter.getresult at program.d__.movenext() for throwhelper methodsoutputs system.invalidoperationexception collection was modified enumeration operation may not execute at system.collections.generic.list .enumerator.movenextrare at system.collections.generic.list .enumerator.movenext() instead of system.invalidoperationexception collection was modified enumeration operation may not execute at system.throwhelper.throwinvalidoperationexception_invalidoperation_enumfailedversion at system.collections.generic.list .enumerator.movenextrare at system.collections.generic.list .enumerator.movenext() so they act as in-place throw s resolveiteratormethods outputs at system.linq.enumerable.skipwhileiterator tsource (ienumerable source func predicate)at program.iterator(int count int value instead of at system.linq.enumerable.d__ .movenext()at program.d__.movenext resolveasyncmethods outputs at program.valuetaskasync(string name at program.tasktasync(int count instead of at program.d__.movenext at program.d__.movenext excludedispatchboundaries drops end of stack trace from previous location where exception was thrown excludeinnerexceptionboundaries drops included by default end of inner exception stack trace resolves noahfalk ptal
267021219,14600,https://api.github.com/repos/dotnet/coreclr/issues/14600,BruceForstall,0,1,0,0,0,0,in the case where the dst lives on the stack after the firstgcref/byref was copied we never set the type back to non-gcfor subsequent copies using the same temp register
266951380,14593,https://api.github.com/repos/dotnet/coreclr/issues/14593,mikedn,2,0,0,0,0,0,the wip bot that was added recently seems like a bad idea well a good idea implemented badly it should add a no merge tag not fail the build its annoying to see that a pr build fails instantly after a commit
266917175,14590,https://api.github.com/repos/dotnet/coreclr/issues/14590,jkotas,1,0,0,0,0,0,the flag was getting overwritten when both corinfo_flg_intrinsic and corinfo_flg_jit_intrinsic are set
266692966,14582,https://api.github.com/repos/dotnet/coreclr/issues/14582,briansull,1,0,0,0,0,0,removed unused fields of icon nodes the union of gticonhdl gticonhdl and gticoncpx gtiiconcls is not usedremoved unused handle args from gtnewiconhandlenode and gtnewicomembhndnode
266483904,14564,https://api.github.com/repos/dotnet/coreclr/issues/14564,benaadams,5,0,0,2,0,0,currently the only way to drop something from a stack trace is if it inlines or if it isnt in the stack so this change changes the stack when the exception is thrown.it passes the exceptions back to be thrown at the location rather than throwing in place removing from stack)! throw change exception resolving functions are not a participant of the exception or trace nothing wrong has happened in or before them and they are not in the direct path they are orthogonal to it so having the throw where it currently is doesnt add value.make sure validateend inlines with the extra exception check remove by inlining as now)so outputs system.exception exception of type system.exception was thrown at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown instead of system.exception exception of type system.exception was thrown at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown at system.runtime.exceptionservices.exceptiondispatchinfo.throw at system.runtime.compilerservices.taskawaiter.handlenonsuccessanddebuggernotification(task task at program.d__.movenext in c:\stacktraceasync\program.cs:line end of stack trace from previous location where exception was thrown main call site change extra in async method looks to be diffg_m_ig mov rcx rax call corinfo_help_throw call taskawaiter:handlenonsuccessanddebuggernotification(ref nop test rax rax jne short g_m_ig issues/questions line numbers go out of sync can edi exceptions be passed and thrown later loss of info for from previous location where exception was thrown is adding inline info breaking change for stack trace parsers to to joperezr noahfalk tmat davidfowl davkean nickcraver
266375664,14562,https://api.github.com/repos/dotnet/coreclr/issues/14562,sunnycase,7,0,0,0,1,0,we are writing a wrapper between coreclr and mono api to make unity games running on top of coreclr repo link now we have encountered some issues about object model conflicts between mono and coreclr object issuein mono an object header is inside of the object ctypedef struct monovtable vtable monothreadssync synchronisation monoobject the first field of an object starts at offset of bytes in mono.where in coreclr an object header is before the object c++class object protected ptr_methodtable m_pmethtab the first field of an object starts at offset of bytes in coreclr.when unity making a fcall it writes the first field in a object which is at offset of bytes in mono but in fact the field is at bytes in coreclr then it crashes solutions move objheader back into object x we tried compare but failed in gc currently gc has a close contact with object model it is hard to modify add bytes padding after m_pmethtab it definitely works compare but this solution will take more memory usage arraybase issuearrays defination in mono ctypedef struct monoobject obj bounds is null for szarrays monoarraybounds bounds total number of elements of the array guint max_length we use double to ensure proper alignment on platforms that need it double vector mono_zero_len_array monoarray; arrays defination in coreclr c++class arraybase public object{private this must be the first field so that it directly follows object this is because object::getsize looks at m_numcomponents even though it may not be an array the values is shifted out if not an array so its ok dword m_numcomponents dword pad what comes after this conceputally is typehandle elementtype only present if the method table is shared among many types arrays of pointers int bounds rank the bounds are only present for multidimensional arrays int lowerbounds rank valid indexes are lowerbounds i index i lowerbounds i bounds i ...}; it seems arraybase is also a core type used in gc even a free object is a arraybase if we change the arraybases layout gc will not work once again conclusionwill it be possible to decouple object arraybase layout between gc and ee if its ok we will be very appreciate that you will save us a lot of time thanks
266337704,14560,https://api.github.com/repos/dotnet/coreclr/issues/14560,jkotas,0,0,0,2,0,1,disable code to handle multiple appdomains use more efficient object array accessor
266325343,14557,https://api.github.com/repos/dotnet/coreclr/issues/14557,CarolEidt,1,0,0,0,0,0,the op of an interlocked instruction is an address the instructions implicitly do an indirection this makes sense because interlocked instructions are fundamentally operands on memory locations however this complicates codegen first because op doesnt hold the type of the memory location see issues the type must either be on the interlocked instruction which is problematic if the node isnt actually producing a value or we must use the type of op which is what is currently done for xarch second because emitter::emitinsbinary expects to see an indirection we create one to pass to that method would probably be better to simply redefine these nodes to take a value i.e an indirection of a memory location instead of an address
265969612,14534,https://api.github.com/repos/dotnet/coreclr/issues/14534,CarolEidt,3,0,0,0,0,0,this is in preparation for tuning these for both throughput and code quality
265890659,14527,https://api.github.com/repos/dotnet/coreclr/issues/14527,stephentoub,1,0,0,0,0,0,timer currently uses a global lock to protect a single queue of timers and any operation to create/change/fire/delete a timer takes that same lock this leads to a scalability problem for code that operates on lots of timers.this change partitions this single queue into n queues which all operate independently in the net framework implementation theres already logically such a split with one queue/lock per appdomain and this change utilizes the same underlying support in the runtime as such contention is distributed across the n locks helping scalability.note that this change does not help the case where a timer fires it could even add a small amount of additional overhead to such a case as there are more likely to be multiple vm callbacks to fire timers one per queue whereas previously thered be just one for all timers however it potentially makes a significant impact to the throughput of creating and deleting timers which we expect to be the common case for high-throughput timers e.g creating a timer to help timeout an operation that will likely complete before the timeout simple repro: c#using system;using system.diagnostics;using system.threading.tasks;using system.threading;class program static void main var tasks new task environment.processorcount while true for int i i tasks.length i tasks i task.run(async for int j j j using var t new timer(delegate null await task.yield var sw stopwatch.startnew task.waitall(tasks console.writeline(sw.elapsed.totalseconds on my quad core with the yield commented out so that creation and disposal will definitely happen from the same thread before this produces results like: ..... whereas after it produces results like: ..... uncommenting the await in order to put the disposal back into the thread pool before: ..... and after: ..... note that all of this was done with the server gc with the workstation gc everything takes a lot longer as allocation/gc becomes more expensive with the await before: ..... and after: ..... i also included two additional commits when a timer does fire were currently queueing a work item that then fires the timer we can instead just queue the timer object directly task.delay currently allocates four objects task timer timerholder timerqueuetimer two of which are wrappers and unnecessary with our internals access this drops it from four to two task timerqueuetimer).fixes kouvel tarekgh vancem jkotasps i purposefully stuck with a change that i thought could be ported to the net framework however given that appdomains arent an issue in net core i think a better longer-term solution would be rewriting timer to be entirely managed potentially with p/invokes if needed rather than having any code in the vm
265883978,14523,https://api.github.com/repos/dotnet/coreclr/issues/14523,CarolEidt,4,0,0,0,0,0,as new instructions have been added for sse and avx the existing encoding tables arent adequately expressive resulting in a great deal of conditional code that impacts throughput this should be refactored both for throughput as well as to avoid complex conditional code that is harder to maintain.this will contribute to the resolution of category:implementationtheme:emitterskill-level:expertcost:medium
265451477,14503,https://api.github.com/repos/dotnet/coreclr/issues/14503,justinvp,1,0,0,0,0,0,make use of the new language support
265446452,14501,https://api.github.com/repos/dotnet/coreclr/issues/14501,briansull,1,0,0,0,0,0,when classifying the size of integer constants use new method fitsin and existing method fitsini
265347596,14493,https://api.github.com/repos/dotnet/coreclr/issues/14493,alpencolt,1,0,0,0,0,0,its possible to build not only arm-target altjit on x-host but armel ryujit now too pass protononjit armel option of build.sh script to specify target platform this option can be also used for other cross builds in future.for running cross-jit execute as:complus_altjit complus_altjitname=libprotononjit.so corerun name of the option is discussable i set it to default values: x armx arm but it may be mandatory for protononjit im afraid that it can break ci so didnt do it.@dotnet/arm-contrib
265335784,14491,https://api.github.com/repos/dotnet/coreclr/issues/14491,AndyAyersMS,1,0,0,0,0,0,we should be verifying that release and checked jits produce the same code.currently this requires some ad-hoc testing we could leverage the information in the jit event stream to automate this the current event stream includes a method length which can be used as a first indicator of diffs it can miss detecting some kinds of diffs but it should work out fairly well contains some ideas for enhancing this to include extra information to further refine detection of diffs.category:correctnesstheme:testingskill-level:intermediatecost:medium
265240042,14490,https://api.github.com/repos/dotnet/coreclr/issues/14490,ashishnegi,1,0,0,0,0,0,hii am trying to debug a crash dump on linux but i am not able to load any symbols.here are the steps i tried i downloaded coreclr symbols from download which are symbols i unzipped symbols.nupkg into a folder with all dbgs in one folder all so files are in folder allso . asnegi@asnegi-vm ryu/ryu/coreclr/runtimes/linux-x/native ls ltotal drwxrwxr-x asnegi asnegi oct allso-rwxrwxrwx asnegi asnegi jul corerun-rwxrwxrwx asnegi asnegi jul corerun.dbg-rwxrwxrwx asnegi asnegi jul createdump-rwxrwxrwx asnegi asnegi jul createdump.dbg-rwxrwxrwx asnegi asnegi oct dotnet..dmp-rwxrwxrwx asnegi asnegi jul ilasm-rwxrwxrwx asnegi asnegi jul ilasm.dbg-rwxrwxrwx asnegi asnegi jul ildasm-rwxrwxrwx asnegi asnegi jul ildasm.dbg-rwxrwxrwx asnegi asnegi jul libclrjit.so.dbg-rwxrwxrwx asnegi asnegi jul libcoreclr.so.dbg-rwxrwxrwx asnegi asnegi jul libcoreclrtraceptprovider.so.dbg-rwxrwxrwx asnegi asnegi jul libdbgshim.so.dbg-rwxrwxrwx asnegi asnegi jul libmscordaccore.so.dbg-rwxrwxrwx asnegi asnegi jul libmscordbi.so.dbg-rwxrwxrwx asnegi asnegi jul libsosplugin.so.dbg-rwxrwxrwx asnegi asnegi jul libsos.so.dbg-rwxrwxrwx asnegi asnegi jul libsystem.globalization.native.a-rwxrwxrwx asnegi asnegi jul sosdocsunix.txt-rwxrwxrwx asnegi asnegi jul system.globalization.native.so.dbg-rwxrwxrwx asnegi asnegi jul system.private.corelib.dll-rwxrwxrwx asnegi asnegi jul system.private.corelib.pdb dump is also present in same folder dotnet..dmp i then start lldb with asnegi@asnegi-vm ryu/ryu/coreclr/runtimes/linux-x/native lldb c dotnet..dmp usr/share/dotnet/dotnet(lldb plugin load allso/libsosplugin.so(lldb setsostid c mapped sos os tid xc to lldb thread index lldb set clrstackambiguous command set possible matches settings setclrpath setsostid(lldb sos clrstackos thread id xc child sp ip call sitegetframecontext failed unknown>(lldb target modules list daabae-cdc-fb-e-bfafb-bdf usr/share/dotnet/dotnet fcf---bf-fbde-dfc lib/x_-linux-gnu/libdl.so lib/x_-linux-gnu/libdl-..so fef-db-c-ca-eefcbb-db lib/x_-linux-gnu/libpthread.so ef-ca-fafd-bdb-dcf-dad usr/lib/x_-linux-gnu/libstdc++.so usr/lib/x_-linux-gnu/libstdc++.so ffad-e-ca-a-ae-aeff lib/x_-linux-gnu/libm.so lib/x_-linux-gnu/libm-..so ae-cd-c-baa-afaae-cff lib/x_-linux-gnu/libgcc_s.so ae-a--f-beb-ddc lib/x_-linux-gnu/libc.so lib/x_-linux-gnu/libc-..so f-f-eb-e-abffb-aea lib/ld-linux-x-.so faecf-ff-c-fec-adace-adcebb usr/share/dotnet/host/fxr/../libhostfxr.so fadde-a--fcd-ffe-aebe usr/share/dotnet/shared/microsoft.netcore.app/../libhostpolicy.so fcaaf-e-e-dab-f usr/share/dotnet/shared/microsoft.netcore.app/../libcoreclr.so fce-f-cae-f-cafedadd-dcaf lib/x_-linux-gnu/librt.so lib/x_-linux-gnu/librt-..so feb-f-e-c-edb-a usr/lib/x_-linux-gnu/libunwind.so bfcf-cea-e-a-ac-cad lib/x_-linux-gnu/libuuid.so ee-ea-a-beb-dcbb-ab usr/lib/x_-linux-gnu/libunwind-x_.so aed--ea-fb-bebc-e lib/x_-linux-gnu/liblzma.so efcf-db-e-cf-aabc-bbdcc usr/share/dotnet/shared/microsoft.netcore.app/../libcoreclrtraceptprovider.so home/asnegi/ryu/ryu/coreclr/runtimes/linux-x/native/./libcoreclrtraceptprovider.so.dbg fb-ad-e-ca-fda-aaac usr/lib/x_-linux-gnu/liblttng-ust.so c-be-cde-ba-bbdeaf-ebce usr/lib/x_-linux-gnu/liblttng-ust-tracepoint.so cf-c--a-bdaa-cfaee usr/lib/x_-linux-gnu/liburcu-bp.so aa-db-c--ab-cbc usr/lib/x_-linux-gnu/liburcu-cds.so fe-b-fcb-cd-afba-adf usr/share/dotnet/shared/microsoft.netcore.app/../libclrjit.so ffacba-b-abc-e-bebbf-eea usr/share/dotnet/shared/microsoft.netcore.app/../system.globalization.native.so abc-cf-b-c-eed usr/lib/x_-linux-gnu/libicuuc.so ecccc-d-efb-a-dccbf-fcadd usr/lib/x_-linux-gnu/libicudata.so afdef-fde-bd-ee-cacbe-fcce usr/lib/x_-linux-gnu/libicuin.so bbece-cc-dcf-a-aaf-ea usr/share/dotnet/shared/microsoft.netcore.app/../system.native.so feb-be-ed-cf-ef-de usr/lib/x_-linux-gnu/libssh.so fa-dfd-bc-ae-cb-dafb lib/x_-linux-gnu/libssl.so daae-bf--dd-bdb-b lib/x_-linux-gnu/libcrypto.so cac-be--be-febb-ab usr/lib/x_-linux-gnu/libxml.so eff--bd-b-dfed-ee lib/x_-linux-gnu/libbz.so bb-f-ba-fb-fdf-bcf lib/x_-linux-gnu/libz.so eb-cc-ab-d-dbda-fda lib/x_-linux-gnu/libgcrypt.so a-fd-aeb-a-cdcdb-ffe lib/x_-linux-gnu/libgpg-error.so cecdf-fa--fe-ed-dbd usr/lib/x_-linux-gnu/libsnappy.so usr/lib/x_-linux-gnu/libsnappy.so dce-df-ba-e-bcbabfd-b usr/lib/x_-linux-gnu/liblz.so usr/lib/x_-linux-gnu/liblz.so fdf-be-af-fc-cdfd-bf lib/x_-linux-gnu/libcgroup.so. observation as you can see libcoreclr.so is at location fcaaf-e-e-dab-f usr/share/dotnet/shared/microsoft.netcore.app/../libcoreclr.so it is not picking unstripped binaries from my current folder i am not able to see any stack.expected it should load symbols from local folder.please tell me the right steps to debug.extra details dotnet version lldb version note i also tried with so and dbg files in same folder with crash_dump
265148685,14481,https://api.github.com/repos/dotnet/coreclr/issues/14481,rartemev,0,0,0,1,0,0,fixed issue the problem was about stack overflow check via probing for enormous frame size rhel uses linux kernel which maps new stack pages just in case they are already allocated using rsp otherwise it produces sigsegv.with the fix additional stack space is being allocated page by page on every iteration it goes over the frame size after probe stack pointer is restored
265138010,14474,https://api.github.com/repos/dotnet/coreclr/issues/14474,AndyAyersMS,1,0,0,0,0,0,the goal of tier is to jit code as quickly as possible currently this is done by having tier enable the minopts mode in the jit which disables all optimization but there are good reasons to believe that running some optimizations in tier can improve the speed of jitting.to first order the time it takes to jit a method especially when lightly optimizing is proportional to the amount of code the jit produces for the method so any cheap optimization that reduces the overall size of the generated code is a candidate for running in tier some ideas enable the importer branch folding enable the early type opts that feed importer branch folding perhaps doubly relevant since rr prejitting will leave generic code to the jit so tier will see more generic instantations then normal and these are the method bodies that often can be greatly simplified by early type opts these opts are also pretty cheap other kinds of simple expression tree simplifications maybe some parts of morph are cheap enough to enable avoid inline expansion of helpers tricky because while this helps jit time it slows down the jitted code but we hope not to run the tier code very often so it seems like it could pay off perhaps inline very small methods i have some older and perhaps flawed data that indicates this should be tp win but recent results havent borne this out but it is worth revisiting certainly inlining small methods often reduces code size and it should cut down on the number of jit invocations.there are notes about this scattered about in other issues will track these down and link them back here.category:throughputtheme:optimizationskill-level:expertcost:medium
265134157,14473,https://api.github.com/repos/dotnet/coreclr/issues/14473,AndyAyersMS,3,0,0,0,0,0,unbox.any gets optimized if it is immediately preceded by a box to the same type we ought to be able to check for other sources of type information and perhaps do similar optimizations.effectively wed call gtgetclasshandle on the input operand and if we had an exact result wed be able to remove the type test and manifest the unbox as a copy.category:cqtheme:importerskill-level:expertcost:small
265133719,14472,https://api.github.com/repos/dotnet/coreclr/issues/14472,AndyAyersMS,4,0,0,0,0,0,a fairly common pattern especially after inlining is to see a box that feeds an isinst and if that succeeds an unbox.any for example: c#using system;using system.collections.generic;using system.runtime.compilerservices;internal class objectequalitycomparer
265133369,14471,https://api.github.com/repos/dotnet/coreclr/issues/14471,AndyAyersMS,2,0,0,0,0,0,will optimize sucessful isinst(x or castclass(x to be simply x however the successful cast may give us better type information about x than we had before and right now we lose that information.we attempt this type improvement for some of the unoptimized cases when the result is produced in a temp see the last few lines of impcastclassorisinsttotree however blindly setting the type to the cast type may not always be better for instance casting from a known class to an interface type isnt really providing much in the way of useful information.so we should only do this sort of thing when the target type is a class and weve cast from supertype to subtype or from an interface to a class type.category:cqtheme:importerskill-level:expertcost:small
