issueId,body
200846704,summarythis will change the real_csrf_token method which generates a csrf token and stores it in the session the downsides of the original method the bugs it causes and the steps to reproduce it are well described by zetter in the session cookie is not persistent so it is destroyed when you close the browser therefore next time you open the browser if it has a restore last visited pages feature enabled the page will contain the old token in the body but not in the cookie so if you will submit a form from that page the submit will fail.@zetter has discovered that django uses a separate persistent cookie to deal with that actually they allow you to choose which way to go i use a similar approach other informationi didnt get why the real_csrf_token method accepts a session as a parameter perhaps i need to pass the cookie as well or instead get rid of it.also we might want to parameterize the cookies name
199033099,i wanted to open a discussion forgive me if this isnt the right place about merging the library functionality into rails core attempted to add similar csp functionality but has stalled out in i suggested a static default policy and that turned into a lets write better docs conversation this is entirely separate. secure_headers does much more than csp and is meant to be a heres a place where you configure security for all header-based things including cookies thing maybe it tries to do too much maybe it doesnt the rails default_headers mechanism does not suffice for any non-trivial application csp and x-frame-options are not meant to be static before i go through the motions of spiking out what this would look like i just want to see if this is something that would be agreeable and during the porting process yall can review out anything that is disagreeable if theres anything wrong with the current design of secure_headers thatd be a great place to start features global configs meant to be fairly static or the basis of a dynamic policy e.g api_policy vs the default policy or admin csp vs the default or preview_potentially_breaking_features_to_employees_only vs the default theres a default policy and a set of policies that can be referred to by name api for opting out of a given header or of all headers for a given request api for setting specific x-frame-options values per request grouped policy changes based on specific needs e.g that one page that needs an extra frame-src font-src and form-action that doesnt belong in the global policy see named_overrides and named_appends it validates values via regex it does some light validation on the csp certainly not comprehensive it handles per-content type per-controller per-action per-tag helper configs well an api for overriding a directive an api for appending to a directive joshs minifying code middleware to set everything once there should never be a need to check their string values in the application layer it handles cookie security marking cookies as httponly secure samesite etc why not the api is not clear enough for everyone jeremys suggestion seems more friendly to me it doesnt buy much but im clearly not the right person to have an opinion here smile maybe the code is so awful its painful to try and grok maybe it tries to do too much maybe the way its shoehorned as a library has created some not so desirable code maybe the current mechanisms that are duplicated by secure_headers are actually better even if incomplete how to move forward figure out which parts of secure_headers are terrible/agreeable agree on an api agree on a configuration scheme settle on ua sniffing if any agree on safe defaultsgetting security closer to the framework is always a win and is something githubsecurity is actively working on./cc ptoomey mastahyeti gregose tenderlove arthurnn connorshea nateberkopec jacobbednarz stve
197489316,install ruby in projects with ror xx xxx bundle install is fail:gem::ext::builderror error failed to build gem native extension current directory home/ruby/.rbenv/versions/../lib/ruby/gems/../gems/json-../ext/json/ext/generator/home/ruby/.rbenv/versions/../bin/ruby r siteconf--ivjmjg.rb extconf.rbcreating makefilecurrent directory home/ruby/.rbenv/versions/../lib/ruby/gems/../gems/json-../ext/json/ext/generatormake destdir cleancurrent directory home/ruby/.rbenv/versions/../lib/ruby/gems/../gems/json-../ext/json/ext/generatormake destdir=compiling generator.cgenerator.c in function generate_json:generator.c error rb_cfixnum undeclared first use in this function else if klass rb_cfixnum generator.c note each undeclared identifier is reported only once for each function it appears ingenerator.c error rb_cbignum undeclared first use in this function else if klass rb_cbignum generator.c at top level:cc warning unrecognized command line option wno-self-assigncc warning unrecognized command line option wno-constant-logical-operandcc warning unrecognized command line option wno-parentheses-equalitycc warning unrecognized command line option wno-tautological-comparemakefile generator.omake generator.o make failed exit code gem files will remain installed in home/ruby/.rbenv/versions/../lib/ruby/gems/../gems/json for inspection.results logged to home/ruby/.rbenv/versions/../lib/ruby/gems/../extensions/x_-linux/..-static/json-../gem_make.outan error occurred while installing json and bundler cannot continue.make sure that gem install json v succeeds before bundling
194214207,yarn is good yarn works
194195296,steps to reproduceaccording to the following code running something like this: env=development rake db:create it also tries to create test.i think this is violating the principle of least surprise at a cursory glance this also applies to drop_current which might be even more surprising expected behavioronly development environment is created actual behaviorit tries to create test database too system configurationlatest
193930898,fair warning this is early stage work x make yarn the default for new apps polish the webpacker gem a lot morethis works with
191067539,this issue has been ported from the report at as it can be replicated purely with rails using public api this test passes using rails steps to reproducereproduction script rubybegin require bundler/inlinerescue loaderror e stderr.puts bundler version or later is required please update your bundler raise eendgemfile(true do source gem rails github rails/railsendrequire action_controller/railtieclass testapp rails::application config.root file.dirname(__file secrets.secret_token secret_token secrets.secret_key_base secret_key_base config.logger logger.new($stdout rails.logger config.logger routes.draw do get test#index endendclass testcontroller actioncontroller::base include rails.application.routes.url_helpers def index render plain home end def foo_cookie cookies.encrypted foo endendrequire rails/test_helprequire minitest/autorunclass testcontrollertest actioncontroller::testcase setup do cookies.encrypted foo bar end test accessing cookies directly do get index assert_equal bar cookies.encrypted foo end test accessing helper method do get index assert_equal bar controller.foo_cookie endend
190527688,as discussed in we have decided to remove jquery from default stack and use a vanilla version of the ujs driver named rails-ujs instead.this pull request remove jquery-rails from new applications and provides rails-ujs through action view to do this i had to convert actionview::railtie into an engine ).the new rails-ujs was developed by liudangyi as part of google summer of code all credits for this goes to him and to his mentor pixeltrix
185423029,summarythis will allow the use of custom javascript engines in new apps using the javascript-engine option.there are others javascript engines plugins beyond coffee-rails like babel-rails typescript-rails elm-rails etc
184111030,this add a package.json and the settings needed to get npm nodules integrated in new apps when the yarn option is used e.g rails new blog yarn ).the next changes should be done to finish this x add package.json in new apps when yarn option is passed x run yarn install after bundle install in new apps x add rails-ujs dependency to package.json x add node_modules folder to asset paths x fix existing broken tests x add new tests x changelog
183826765,summarythis change allows you to immediately pinpoint what line of application code is triggering sql queries in the development log rubygem load ms select rubygems from rubygems where rubygems.id limit id app/views/news/_version.html.erb::in now you know that a partial is triggering queries which you may not realize looking at the regular log.it turns this sort of log output: started get news/popular for at processing by newscontroller#popular as html version load ms select versions from versions inner join rubygems on rubygems.id versions.rubygem_id left outer join gem_downloads on gem_downloads.rubygem_id rubygems.id and gem_downloads.version_id where versions.created_at between and and versions.indexed order by gem_downloads.count desc versions.created_at desc limit offset version_id indexed t rubygem load ms select rubygems from rubygems where rubygems.id limit id version load ms select versions from versions where versions.rubygem_id and versions.latest order by versions.position asc limit rubygem_id latest t gemdownload load ms select gem_downloads from gem_downloads where gem_downloads.version_id and gem_downloads.rubygem_id limit version_id rubygem_id into this: started get news/popular for at processing by newscontroller#popular as html version load ms select versions from versions inner join rubygems on rubygems.id versions.rubygem_id left outer join gem_downloads on gem_downloads.rubygem_id rubygems.id and gem_downloads.version_id where versions.created_at between and and versions.indexed order by gem_downloads.count desc versions.created_at desc limit offset version_id indexed t app/views/news/show.html.erb::in app_views_news_show_html_erb rubygem load ms select rubygems from rubygems where rubygems.id limit id app/views/news/_version.html.erb::in app_views_news__version_html_erb version load ms select versions from versions where versions.rubygem_id and versions.latest order by versions.position asc limit rubygem_id latest t app/helpers/application_helper.rb::in gem_info gemdownload load ms select gem_downloads from gem_downloads where gem_downloads.version_id and gem_downloads.rubygem_id limit version_id rubygem_id app/models/version.rb::in downloads_count configuration optionthis pr introduces a new activerecord configuration option called verbose_query_logs which can defaults to false in all environments but will be set to true in new_framework_defaults.rb for new projects.pre-existing rails apps can enable the feature in development.rb with rubyrails.application.configure do config.active_record.verbose_query_logs true end other informationits likely ill need some help if this pr is looked at favorably obviously this may not be something that everybody wants on all the time or by default its a little more noisy than the usual development log although in my mind much more useful to developers i cant work on ar queries anymore without adding this patch into new rails apps im working on.i fully intend to add tests of course but having no experience with rails configuration options or the depths of activerecord i would welcome some guidance there as well./cc sgrif
182321888,summarythis addition will now allow configuring an attribute name for theexisting has_secure_password method this can be useful when one wouldlike to store some secure field as a digest just like a password.this also creates a method authenticate_xxx where xxx isthe configured attribute name on has_secure_password authenticate is now an alias to this method when the attribute name is the defaultpassword
181882850,summary@amatsuda tells us as::multibyte has big unicode table and ruby may have similar feature i investigated and noticed that we can remove the table if we accept following changes supported unicode version will depend on ruby ruby supports unicode ruby supports unicode ruby supports unicode unicode case mappings doesnt work until ruby grapheme doesnt work perfect ruby works perfect we merge this pr well have following benefits reduce memory usage(about m reduce repo/gem size(about m reduce code lines(about lines)ill show you the way i tried to remove the table and why the changes will cause.--- as::multibyte::unicode s features are divided into main groups normalize normalize compose decompose reorder_characters this is public method but probably for compose/decompose only case mapping upcase downcase swapcase pack/unpack grapheme pack_graphemes unpack_graphemes tidy bytes tidy_bytes use unicode database.so let remove them normalizesince ruby has string#unicode_normalize has similar option so it seems that we can simply replace it.(i tried ruby supports unicode and ruby supports as::multibyte::unicode has its own unicode_version but now it depends on rubys version case mappings ruby supports unicode case mappings ruby and dont pack/unpack graphemesince ruby changed its regexp engine we can split grapheme with x/ .(ex ub\u\uc\u\ue\u.scan(/\x/) )~~but its grapheme cluster is not true some tests will fail.~~@nurse fixed on ruby memoryunicode database consume m memory rbrequire active_support/core_ext/string/multibyterequire objspace load unicode database.mb_chars.upcasedb activesupport::multibyte::unicode.send(:database)db_memsize db.instance_variables.map do ivar objectspace.memsize_of(db.instance_variable_get(ivar))end.inject(:+)puts db_memsize db_memsize bytes db_memsize bytes rubys unicode database is smaller than as::multibyte::unicode::unicodedatabase rbrequire objspace load unicode database.unicode_normalizedb_memsize unicodenormalize.constants.map do const objectspace.memsize_of(unicodenormalize.const_get(const))end.inject(:+)puts db_memsize db_memsize bytes db_memsize bytes
180881421,update this pr changed a lot over the course of being open please refer to the documentation or code in master stable to use system tests im really excited to open this initial pr for bringing system/acceptance test support to rails through capybara.the goal of this pr is for rails to take on all the setup that is needed in applications to allow capybara and make system testing default in rails applications.~~ why is the name rails::systemtestcase? ~~~~i chose this name because this was the name dhh indicated he preferred in the rails basecamp long ago im totally open to changing the name but ultimately decided to put it in actionpack with the rails namespace so i could get onto writing code and stop worrying about the name wink:~~ the test framework has been moved it its own gem under the rails name and is now actionsystemtest because the gem expects a module and our test frameworks expect a class for inheritance ive made the gem and module name actionsystemtest and the class for inheriting test code from actionsystemtestcase open to other names as well but the module and class names cant be the same else ruby gets confused. how do i add system tests to my application? by default new applications include a base system test much like integration tests gemfiles generated for new applications will include capybara and the selenium driver.capybaras selenium driver requires some setup by the programmer so ive added a layer between capybara and rails so that rails takes on that work called railsseleniumdriver the default settings are as follows the server is puma because this is rails default the browser is chrome because ff is broken w capybara and selenium right now the default port is and the default screen size is the reason i have chosen chrome as the default browser is because firefox doesnt work out of the box selenium and the current version of firefox dont play nicely together so ive set up the driver to default to chrome but it can easily be switched to using firefox id also like to provide support for safari.instead of requiring the programmer to set up the port browser server etc rails handles that setup and frees up the programmer to work on writing their tests.the rails drivers allow the default configuration to be changed by initializing a new driver ruby config/environments/test.rbconfig.system_testing.driver systemtesting::driveradapters::railsseleniumdriver.new browser firefox) what if i dont want to use selenium? if the programmer wants to use one of capybaras default drivers rather than the provided defaults in rails selenium configuration they can easily change that in the test environment ive provided a shim in rails so setting the capybara driver is simple ive named the class capybaradriver and it gives access to the capybara drivers poltergeist webrick selenium with no setup and rack_test ruby config/environments/test.rbconfig.system_testing.driver poltergeist each of the capybara default drivers that requires a server defaults to puma any of the settings can be changed by initializing a new capbyaradriver object ruby config/environments/test.rbconfig.system_testing.driver systemtesting::driveradapters::capybaradriver.new name poltergeist server webrick) what if im making a new application and dont want system testing at all? its easy to skip system testing files in the app generator or the scaffold generator by running with the skip-system-test flag. what if i already use capybara and dont want to use rails? because rails provides a specific test case name to inherit from you can easily just completely skip the rails version of system testing and use capybara directly. i want to try it out! i made a test app where you can try out system tests in rails w selenium whats next? below is a list of what is done and whats left to do once we sort out naming and other issues ill finish up the items below whats done x generators scaffold individual and application x basic documentation x testing adapter settings this just tests that rails provides options included not that capybara and friends work the assumption is that actual behavior of capybara and friends is tested by themselves rails tests its framework for initializing capybara x configurable driver adapters w railsseleniumdriver being the default x railtie for configuring system test settings x support for screenshots x changelog x fix the railties tests x move to its own gem under the rails name x rails guides x other custom but generic helpers we support at basecamp that wed like to port over especially activejob and actioncable support x testing the custom helpers and assertions x because capybara and the test suite use different threads transactions arent correctly rolled back at the end of the test leaving data behind for years databasecleaner has been used to resolve this problem but its fixable in rails see pr future work support for safari last i checked this wasnt quite ready for prime time)cc dhh georgeclaghorn
178602578,there are more and more people who switching to more modern web framework called phoenix and lots of services is being rewritten to it but still there are lots of services left with rails and switching back and forth while developing and debugging with puts-method leads to annoying moments when there is no io.puts method this pr should fix it
174639174,"amatsuda during his railsconf talk this past year presented abenchmark that showed time.zone.now an active support joint)performing x slower than rubys time.now rails master appears tobe a bit faster than that currently clocking in at x slower than time.now heres the exact benchmark data for that: warming up time.now k i/ms time.zone.now k i/mscalculating time.now m i/s m in s time.zone.now k i/s k in scomparison time.now i/s time.zone.now i/s x slower what if i told you we could make time.zone.now even faster well,thats exactly what this patch accomplishes when creating activesupport::timewithzone objects we try to convert the provided time to be in a utc format allthis patch does is in the method where we convert a provided time toutc check if the provided time is already utc and is a time objectand then return early if that is the case this sidesteps having to continue on,and create a new time object from scratch heres the exact benchmarkdata for my patch: warming up time.now k i/ms time.zone.now k i/mscalculating time.now m i/s m in s time.zone.now k i/s m in scomparison time.now i/s time.zone.now i/s x slower with this patch we go from time.zone.now being x slower than time.now to only being x slower than time.now id obviously love some verification on this patch since these numbers sound pretty interesting this is the benchmark-ips report i have been using while working on this rubyrequire benchmark/ipstime.zone eastern time us canada)benchmark.ips do x x.report(time.now time.now x.report(time.zone.now time.zone.now x.compare!end cc amatsudacc performance folks tenderlove and schneems pretty pretty pretty good"
172835754,blockquote class=twitter-tweet data-lang=en>friends don&#;t let friends use int as a primary key p>&mdash schneems schneems a href a>
171979719,summaryadds the option for specifications such as as json to set the request header for get post etc methods in controller tests.for example post action params as json sets the content-type of the request to application/json .r rafaelfranca
171039524,steps to reproduce create a new rails app run it on a mac with a bad processor expected behaviormy laptop should work fine processes should stay under the something limit that apple set actual behaviorwhen running my rails app on a macbook air with ghz of cpu i know getting a new computer when they release the new pros i have been getting a system ran out of resources cant fork any processes error in all of my applications or they just quietly failed finally i opened activity monitor and was able to find more then fsevent_watch processes running my computer has a maximum of processes total doing a google search i stumbled upon the rb-fsevent gem looking at my gemfile.lock i was able to track it down to the listen gem.im unable to tell if it is an issue with the listen gem itself or fnxs implementation in rails see but it seems like its more likely the implementation is broken suggested fixim unable to tell if it is an issue with the listen gem itself or fnxs implementation in rails see but it seems like its more likely the implementation is broken.i would make sure that the listen gem is opt-in especially on systems with low process limits theres a command that allows you to check this although i forget what it is temporary workaroundif your computer is currently showing a system ran out of resources cant fork any processes error reboot it logging in and out might work but i dont feel like testing that you probably wont be able to save most of your work if your software forks a process in order to save).first removed the listen and spring-watcher-listen gems.then in your environments/development.rb file comment out this line ruby use an evented file watcher to asynchronously detect changes in source code routes locales etc this feature depends on the listen gem config.file_watcher activesupport::eventedfileupdatechecker system configuration rails version :rails ruby version :ruby p
170657798,steps to reproduce console redis-server git clone git@github.com:chrismccord/channelsac.git cd channelsac/rails bundle bundle exec puma e production w next visit and refresh the app multiple times on our hardware we can watch the memory grow unbounded as seen here was after an apparent warm up period where rails appeared to be lazy loading resources but the first several dozen page loads shows oddly high memory growth i wasnt sure if this was lazy loading or puma workers warming up so it may be benign way the memory growth appears to grow unbounded following this high growth period and is never reclaimed expected behaviorthe memory is reclaimed following connection cleanup actual behaviormemory grows with each new connection and is not reclaimed after connections die system configuration rails version :observed on both rails and the stable branch containing this patch version :.. os :ubuntu xlet me know if i can provide more information to help diagnose further
169763553,steps to reproduceduring a test my parameters being sent to the controller method are patch update params params example params below ruby{:id save_and_confirm=>false confirmation confirmer_email=>test@example.com confirmer_first_name=>first name confirmer_last_name=>last name hide_confirmer_name=>false inside the controller the params object is represented as below ruby actioncontroller::parameters confirmation=>{confirmer_email=>test@example.com confirmer_first_name=>first name confirmer_last_name=>last name hide_confirmer_name=>false save_and_confirm=>false id controller=>confirmations action=>update permitted false> notice how all of the values are now strings instead of their respective data typs booleans integers this makes expressions like if params :save_and_confirm always run even when the value is false expected behaviorthe expected behavior should be that all values passed in retain their data types and not be converted to a string rails works like this so the params object should look like ruby actioncontroller::parameters confirmation=>{confirmer_email=>test@example.com confirmer_first_name=>first name confirmer_last_name=>last name hide_confirmer_name=>false save_and_confirm=>false id controller=>confirmations action=>update permitted false actual behaviorall parameters are converted to a string system configuration
169186088,this is a common source of job errors rubyclass project applicationrecord after_create notifyprojectparticipants.perform_later self endclass notifyprojectparticipants applicationjob def perform(project this will explode with a activejob::deserializationerror if the job runs before the insert transaction for the new project completes endend its insidious too because itll often work in development then fail in production when your job queue is really fast and your database might be bogged down.the proper way is of course rubyclass project applicationrecord after_create_commit notifyprojectparticipants.perform_later self end but thats easy to forget so i suggest that we create a new default that disallow jobs from being scheduled within transactions you should be able to turn that off but it would be a better default since it would catch this class for errors for more people before they deploy to production
165566280,summarydue to certain third-party interrupts e.g through rack::timeout its possible a prepared statement is generated in postgresql but never stored in rails since the code was interrupted before storing the statement the counter variable was never incremented even though it was used to generate a prepared statement.next time a prepared statement is tried to be generated the generated name is identical to the previous orphaned prepared statement since the same counter was used this culminates in hundreds of the same prepared statement already exists error as rails is unable to move past this one already-in-use name.this update fixes this problem by using uuid as the prepared-statement name and not relying on the counter
163631158,column arguments are lined up for a given table in schema.rb it is intended as a feature but it can get confusing in git diffs where whitespace are often added for columns with no changes this pr adds a activerecord::schemadumper.standardized_argument_widths false option to avoid that.lets say we have an address table with the following schema rbcreate_table address force cascade do t t.string zipcode limit end adding another column with a longer name would also change the line for zipcode diff t.string zipcode limit t.string zipcode limit t.string extra_information limit and generated schema.rb would now be rbcreate_table address force cascade do t t.string zipcode limit t.string extra_information limit end by setting activerecord::schemadumper.standardized_argument_widths to false we would have the following diff and schema instead diff t.string extra_information limit rbcreate_table address force cascade do t t.string zipcode limit t.string extra_information limit end
163160088,steps to reproducerunning rails upgraded to rails rcdropped and recreated the database.all tests that use jsonb column are failing because column is not being serialized into a hash anymore coming back as a plain string i have been unable to find any information on the internet about this schema.rb file shows that the column is jsonb editi looked at this issue some more it seems that using quotes in the migration script allows the default value to be created in postgres as a string.in rails we had this which allowed the column to be created in postgres correctly without quotes rbclass coolmigration activerecord::migration def change add_column businesses feature_flags jsonb default endend if i run this same migration with rails it creates the default value in postgres as this causes rails to serialize this out into a string if change the migration to rbadd_column businesses feature_flags jsonb default everything works fine expected behaviorpostgres jsonb column should be serialized to hash actual behaviorpostgres jsonb column comes back as a string system configuration rails version rc ruby version
162500573,this is continuation of new syntax for tag helpers avoid positional parameters and support html by default.example usage of tag helpers before rubytag(:br nil true)content_tag(:div content_tag(:p hello world class strong content_tag div class strong do hello world end example usage of tag helpers after rubytag.brtag.div tag.p(hello world class strong tag.div class strong do hello world end
157978619,basically eliminate places that actioncable was holding long-term references to channel classes and applicationcable::connection
157646209,we should now be able to write our data-remote data-confirm xhr wrapping and the few other hooks we rely on using vanilla javascript things have progressed well enough for that this is not a verdict on jquery there are still plenty of other reasons for someone to want to use that but it neednt be part of the default stack any more.//cc sstephenson javan
157533507,steps to reproduce a customer model has accepts_nested_attributes_for phones and has_many phones the phone model has belongs_to customer when creating a customer with phone attributes the validations prevent the number and customer from being created.please see both of these repos rails rails rc works without an issue.if i disable validations in the controller when saving the customer by changing customer.save to customer.save(validate false both models save and work as expected expected behaviorthe customer should be saved the phone should also be saved linked to the customer actual behaviorthe customer and phone fails to save and throws a validation error! screen shot at system configuration rails version rc ruby version
157523625,form_tag and form_for provide two very similiar interfaces to much of the same thing we should unify that usage and subsequent calls to field tags additionally there are several deficiencies with the current helpers that id like to solve at the same time now that we will have a new form method to change defaults with dont set dom id or classes on the form or the fields any more it frequently created duplicate ids and its not used often enough to warrant being a default behavior you can easily add the id or class if need be dont require html tags like class and id to be wrapped in a html key there arent a high likelihood of conflict and it complicates the default cases allow form fields that do not correspond to model attributes this makes it easier to mix and match a form with some fields that correspond to a model and others that will trigger other behaviors like sending a welcome email make remote true the default full-page changes after submissions are rough when using turbolinks a normal redirect will generate a turbolinks.visit call and otherwise theres sjr we could consider having config.action_view.forms_remote_by_default that you could set to false for people going old school).examples ruby passing model post will set scope post set url url_for(@post)form_with(model post do form form.text_field title will reference post.title as normal form.text_area description overwrite post.description if present if not it will still work form.submitendform_with(scope post url posts_path do form form.text_field title post title form.text_area description overwrite post.description or ignore if its not present form.submitend submits title=x&description=yform_with(url different_path class something id specific do form form.text_field title this has is the value of the title form.text_area description class no value has been supplied here form.fields(:permission do fields on/off instead of positional parameters for setting values fields.check_box admin on yes off no end form.select category post::categories blank none form.select author_id person.all.collect p p.name p.id blank pick someone form.submitend theres still a fair amount of design work to deal with especially around the formoptionshelper we should move away from positional parameters entirely and replace them with named ones but we should also try to cut down on needless options and pick better defaults and finally we should simply drop a lot of the overly-specialized select option methods.note for x form_for and form_tag should just be soft deprecations no warnings then we can deprecate with a warning perhaps in rails x
156201029,from my comment on i agree with rafaelfranca.this feature will be mis-used in quite a lot of rails applications suppressing callbacks in this way should be something that the framework actively discourages rather than encourages i have worked with enough live rails applications that arent just simple crud apps to know that this feature is going to cause issues in the long run.from the examples given in the pr this is what i understand it to be doing there is an after_create callback on the comment model which creates new notification objects every time a comment is created this is a pretty traditional callback in rails-land to stop notifications being created you wrap it in a suppress block rubynotification.suppress do code that calls something like comment.createend this problem could just as easily be solved by not having the after_create callback at all as other people have suggested theres two better solutions move the logic of creating the comment sending a notification out to a service class this is the direction the rails community has been headed recently and the choice that i personally would pick regardless of any bdfls quips if its just one place where i care about both creating a comment and sending a notification probably something like commentscontroller have this code rubydef create comment comment.new(comment_params if comment.save notification.create(thing comment etc endend both of these solutions are more preferable to me at least than adding more code to the rails framework which encourages magical behaviour both of the solutions ive provided make it explicit that when the comment is created the notification is created if notification.create isnt called after comment.create then there will be no notifications this is particularly handy in tests when we dont necessarily want to create a comment and a notification together because of tight coupling.consider reverting this feature it is going to cause headaches because it will be misused in rails applications
156101357,keeping important secrets in config/secrets.yml isnt a good idea as all these secrets are stored in plaintext when the file is checked into version control thats a shame the application should be able to store actual secrets that it need to talk to internal and external services.we can get there by providing an additional secrets file under config/secrets.yml.enc along with an interface to both edit and read this file.to edit the file im thinking something like rails secrets:edit please enter the master key xxxxxx rails opens config/secrets.yml.enc in unencrypted form in editor saving the opened file will encrypt the file back into config/secrets.yml.enc to enable servers and services to read this file we can set a single environment variable like rails_master_key.we should ask for this master key if its not available when booting the server if config/secrets.yml.enc is present rails server please enter the master key env rails_master_key is missing xxxx note that config/secrets.yml.enc is in addition to config/secrets.yml we can still use the latter for secrets that arent critical like dev/test secret_base_key then itll become a user-action to add config/secrets.yml.enc which should be created on-demand the first time rails secrets:edit is called at the initiation time the user will be asked to set the master key.the two secrets files should then be merged at runtime with enc taking priority
154839056,action mailer declarative exception handling with rescue_from .follows the same pattern as controllers and jobs exceptions raised in delivery jobs enqueued by deliver_later are also delegated to the mailers rescue_from handlers so you can handle the deserializationerror raised by delivery jobs rubyclass mymailer applicationmailer rescue_from activejob::deserializationerror do end activesupport::rescuable polish add the rescue_with_handler class method so exceptions may be handled at the class level without requiring an instance rationalize exception.cause handling if no handler matches the exception fall back to the handler that matches its cause handle exceptions raised elsewhere pass object to execute the rescue_from handler e.g a method call or a block to instance_exec against a different object defaults to self
154125956,this pr makes postgres adapter generate tables using bigserial type for primary keys there are no performance implications by doing this and it should be fully backwards compatible.also see tenderlove pvh schneems hone
153294472,it is a common pattern in the rails community that when people want touse any kind of helper that is defined inside app/helpers they includesthe helper module inside the controller like: module userhelper def my_user_helper endendclass userscontroller applicationcontroller include userhelper def index render inline my_user_helper endend this has problem because the helper cant access anything that isdefined in the view level context class.also all public methods of the helper become available in the controllerwhat can lead to undesirable methods being routed and behaving asactions.also if you helper depends on other helpers or even action view helpersyou need to include each one of these dependencies in your controllerotherwise your helper is not going to work.we already have a helpers proxy at controller class level but that proxydoesnt have access to the instance variables defined in thecontroller.with this new instance level helper proxy users can reuse helpers in thecontroller without having to include the modules and with access toinstance variables defined in the controller. class userscontroller applicationcontroller def index render inline helpers.my_user_helper endend
137771212,hi all i ran into some inconsistency with controller parsing nested params steps to reproduce rubypost params items brand name apple id color pink brand name samsung id color gold what appears in controller{items=> {brand=>{name=>samsung id color=>pink id color=>gold system configuration rails version beta current master) ruby version oddly enough the gist fails on earlier versions of rails too stable stable while our production app works fine on could anyone please tell me what im missing and where is the best place to start looking for params being processed in a controller action thanks
133389678,this pull request is related to issue guys can test it using this script
133309604,"hey guys,when i tried to permit params that contains an array of array strong parameters permit is ignoring the second array and returning an empty array.example controller params.permit(param param attr op val sent parameters param param attr op val rails will ignore the nested arrays and will return only the param"
130646247,while playing with rails beta ive run into a problem with foreign keys and generated models.i have two models rubyclass gateway applicationrecord belongs_to siteendclass site applicationrecord has_many gatewaysend i wanted to use postgres and uuid primary keys for this so i followed the examples at and enabled uuid primary keys in my config/application.rb as follows rubyconfig.generators do g g.orm active_record primary_key_type uuidend the generated migrations looked like this rubyclass enableuuidextension activerecord::migration def change enable_extension uuid-ossp endendclass createsites activerecord::migration def change create_table sites id uuid do t t.string name t.timestamps end endendclass creategateways activerecord::migration def change create_table gateways id uuid do t t.string name t.string ip_address t.references site foreign_key true t.timestamps end endend when running the final migration to create the gateways table i get this error message rails db:migrate creategateways migrating create_table(:gateways id=>:uuid})rails aborted!standarderror an error has occurred this and all later migrations canceled:pg::datatypemismatch error foreign key constraint fk_rails_acd cannot be implementeddetail key columns site_id and id are of incompatible types integer and uuid create table gateways id uuid default uuid_generate_v primary key name character varying ip_address character varying site_id integer created_at timestamp not null updated_at timestamp not null constraint fk_rails_acdforeign key site_id references sites id users/steve/heroku/guru-api/db/migrate/_create_gateways.rb::in change/users/steve/heroku/guru-api/bin/rails::in require/users/steve/heroku/guru-api/bin/rails::in top required)>/users/steve/heroku/guru-api/bin/spring::in top required)>bin/rails::in loadbin/rails::in main>activerecord::statementinvalid pg::datatypemismatch error foreign key constraint fk_rails_acd cannot be implementeddetail key columns site_id and id are of incompatible types integer and uuid create table gateways id uuid default uuid_generate_v primary key name character varying ip_address character varying site_id integer created_at timestamp not null updated_at timestamp not null constraint fk_rails_acdforeign key site_id references sites id))/users/steve/heroku/guru-api/db/migrate/_create_gateways.rb::in change/users/steve/heroku/guru-api/bin/rails::in require/users/steve/heroku/guru-api/bin/rails::in top required)>/users/steve/heroku/guru-api/bin/spring::in top required)>bin/rails::in loadbin/rails::in main>pg::datatypemismatch error foreign key constraint fk_rails_acd cannot be implementeddetail key columns site_id and id are of incompatible types integer and uuid./users/steve/heroku/guru-api/db/migrate/_create_gateways.rb::in change/users/steve/heroku/guru-api/bin/rails::in require/users/steve/heroku/guru-api/bin/rails::in top required)>/users/steve/heroku/guru-api/bin/spring::in top required)>bin/rails::in loadbin/rails::in main>tasks top db:migrate(see full trace by running task with trace) it looks to me like the model generator is not checking to see what type of primary key is set on the referenced model so its assuming incorrectly in this case that it will be an integer type.ive dumped my basic app into a public github repo here you need me to do anything else to help diagnose this let me know
