issueId,body
25805519,simple directory tree type iconwould be generally used for file opening system or other folder/filing systemsthanks!! tree-icon
25486437,id like to see a weight icon included in font awesome something like this:! weight
25392625,first of all great job font awesome is really awesome.it would be great if you can build an icon for jira or maybe a generic atlassian icon.here ist the link to the page
25370112,would love icons in places we need to represent common pets or animals i would this is useful fa-fish
25253746,"hello,i would like to suggest the yammer logo for the brand icons suite.here is an example:! yammer_lrg can also be observed on their website www.yammer.com thanks a lot,bogdan"
25046971,would be nice to have the disqus icon too
24919357,img is how it could look like i know i can make it with pure text but it would be nice to have something that fits into the awesome icon set
24897586,icon that appears on the washroom! toilets boards
24855030,i would like to request the gnu logo
24795260,id like to see a globe icon.we have an earth looking like icon but id want something a bit like that a globe with the longitude and latitude lines
24698360,it is quite common use for parking icon or car icon please update the font with this icon.! voicemail-icon
24674817,line instant messaging line_logo
24591910,perhaps there is one and im missing it somewhere if so forgive me.but something like this perhaps icons for individual faces just an idea
24407852,i think that having a check icon for bank check this will allow for web interfaces such as shopping carts that allow check payment icon for paychecks etc..examples
24366882,id like to propose a icon with a chef hat would be useful in cooking sites chef-hat for your great work
24301920,it would be great to have an icon for npm the node.js package manager and node.js itself.for my projectlist i need some small links to the related pages like github and npm and in which language the project is.! nodejslogo
24299295,it would be wonderful have an icon for broadcastingexamples in advance
24155046,ethernet
23937675,i would like to have a user icon for an admin user the attached icon is a user settings icon to indicate an admin user.! adminicon
23713414,hithe arduino logo would be a great addition to brand section.also at least one electronics related font would be nice
23701329,the spinning icon has an amazing effect but i believe it will be useful a blinking fade in fade out effect for signaling events in the interface this could be done with transparency using css transformations sample keyframes fa-blink opacity opacity opacity opacity opacity fa-blink webkit-animation fa-blink s linear infinite moz-animation fa-blink s linear infinite ms-animation fa-blink s linear infinite o-animation fa-blink s linear infinite animation fa-blink s linear infinite;} btw great job
23499657,pull request is a basic functionality in services like github and bitbucket.could you add octicon-git-pull-request utf+f from octicons single icons from octicons font was suggested in issue
23327559,i would like to see a new brand icon added for for use as a social media link on a wordpress site attached png shows trakts actual logo.! fa-trakt-tv
23058877,please produce a traffic light icon x)red stopamber get readygreen gomany thanks joel! -vector-illustration-of-single-isolated-traffic-light-icon
22986946,hi i am missing an icon for sim card.ill use it for the section sim card of the user equipment in my webapp named equipment.! sim-card
22726581,as we have fa-plus-square-o and fa-minus-square-o i would like to see the fa-plus-circle and fa-minus-circle in open versions.i think they cant be missed since we have square versions for it too
22558226,would love to see a cd and an lp separate icons for the many band websites i build the music icon doesnt cut it as it doesnt distinguish between the formats cd and vinyl the existing cloud icons work fine for digital downloads
22527965,"hi,first of all thanks for a awesome set of icons..really helpful.i need a satellite icon it is to tell the mobile user the state of the satellite connection accuracy).thanks in advancekim"
22501059,i want an outline of a middle finger for my privacy policy that makes certain statements towards certain privacy-invading us government agencies
22385288,the symfony framework logo as well as other frameworks i could create several requests or attach them all here.codeigniterlaravelfuelphpcakephpand a general logo for frameworks maybe something like a wireframe im no good with illustrator or id help make them myself these would be great for developers most of us dont have a very good design sense and need all the help we can get in displaying what we do and what were capable of working on.! logo_symfony
22332252,currency kzt kazakhstan tenge)! tenge to encode the kazakh tenge sign in the ucs
22051542,i use your plugin for links to my social media on my blog i would love to add bloglovin to my menu blogloving is a blog sharing community and a greta way to network add this icon to the links option in menus thank you
21956964,"hi,the font set is fantastic a wallet icon would be great addition payment-methods-wallet-icon one with some cards/cash poking out but without showing any specific currencies/card issuers).! basic-_wallet_cash_money be using it as an icon for digital wallet so maybe a wallet with a lock or cloud poking out as opposed to cards/cash?! casino-e-wallet for my not-so-great examples its why id love to see one in your set.thanks,r"
21744809,id like to see an icon for vsco grid for social media links similar in use to instagram heres the site the icon id guess either the circle with co inside their favicon would be appropriate or perhaps the diamond-shaped grid image at the top of that page.! screen shot at pm
21713642,"hey guys,im really surprised there is no google-play-store icon and neither a request for it at all so here am i requesting an fontawesome google play store icon.see the attachment for the svg of the google play store thanks!! google_play_logo svg"
21353624,the awareness-ribbon symbol is universally used for all cause based campaigns and to create awareness to certain medical or social issues.example red hiv aids yellow leukaemia adhd self injury awareness pink breast cancer grey athsma brain cancerreasons to create this icon it is a universal icon it is currently used by thousands of campaigns around the world it can be used as a menu icon for issue awareness or donations it can be used as a topic icon for blogs and as a article signaturehow i will use it as part of the menu system as an article sign off symbol for its blog category)examples of potential design:! ribbons
21197807,the moodle opensource lms is moving into bootstrap and i am building themes utilising font awesome i have also developed plugins for moodle making it easier for teachers to use these cool icons as such i have two icon requests i will put the second in another request that i think educators would use quite actively.the first is a moodle brand icon.! fa-moodle
21090924,the current plug sign icon-plus xf;)it is really thick and when used in bigger font sizes it looks really bloated it would be great with a thinner version that sizes better
20999905,id love a laravel icon i would use it to represent all links on my blog that reference laravel.coms documentation.! laravel icon
20587616,with the growing use of sharing analytics like sharethis addthis and bufferapp itself it might be useful to add the buffer icon to the library i actually already created an svg just not sure how to submit it.thanks!! buffer
20469066,a representation of a highlighter similar to the pencil i would use this in my whiteboard app could also be named icon-marker! image
20414538,id love to have a church icon depicting a church building this would be very useful for using with the countless church websites that exist.something like this would do the trick for me:! churchicon one looks really good at all sizes including when its small and it has a nice mix of both black and white which is similar to many of the other font awesome icons.and i like that the cross doesnt stick up too high above the top of the roof ive seen some other church icons which have a very tall steeple above the roof but that makes the church building itself below the steeple comparatively smaller which isnt so good the one ive depicted above allows the church building to take up the majority of the height of the image with just a small bit of the height taken up by the cross on top so its closer in size to the existing fa-home icon in terms of the height of the two buildings.i would however prefer the cross to have square edges rather than rounded edges i think that would look better id also suggest giving the upper window square edges too to make its edges more defined especially in smaller sizes.--- update: @zuck suggested an alternate style based on the existing home icon which i really like you can follow our discussion in the thread below.therefore id like to request something like this icon below rather than my previous suggestion above i think this one fits much better with the overall style of font awesome:! churches-new
20354563,i would like to request a brain icon
20283661,icon for select multiple values in the list
20210896,hello.first of all i want to thank you for this nice work you have made it.well here is my request icon-horse or any domestic animal im planning to use it in or apps for veterinaries and pet owners i think its ok just with the face of the animals a few googled images here and it would be nice if there is a plus minus and edit or pencil icon for each.thank you very much
20115823,snowflake which would represent winter flower which would represent spring.you already have:sun which represents summer.leaf which represents fall
20076767,having a concrete icon to put next to my customers login link would be awesome
19746563,i cant find a chair icon in font awesome list.i would to use on this furniture website in the menu sedute item).the mood of the icon should be the office example in advance
19709719,issuu is the premier publication sharing community www.issuu.com.it is very easy to upload and share via a nice web-app the pdf on ones homepage interactively
19562806,"please add a backspace icon also known as erase to the left to the text editor or web application icons.! backspace is unicode character u+bthe reason i think backspace would be a useful icon is that the iphone contains only one font with this character which is very poorly executed implementing a calculator app say or any input palette requires some way to indicate that the most recent entry should be erased.(i access font-awesome icons using the rubymotion gem motion-awesome.)thanks,roger sperbergrsperberg at gmail"
19510239,untappd is a beer database application api and oauth provider used by other beer related applications the icon could be used by sites attributing use of the untappd api or as a login button when the untappd oauth protocol is powering the login information or beer database.there are two social badges that untappd provides both could be used in single color version to make a good icon for example:! untappdcheers
19510153,"i would like to request adobe icons for the various adobe programs that many of us use.here is a list that corresponds to the photo below:acrobat after effects audition bridge creative cloud dreamweaver,edge animate edge code edge inspect edge reflow fireworks flash pro,illustrator incopy indesign lightroom muse photoshop,prelude premier pro speedgrade adobe logo adobe pdf business catalyst! adobe-icons know acrobat reader has been requested also i do not consider this an all inclusive list just a list of programs i know are popular.note in the photo you see the shortcut icon in the bottom left this is a screenshot of my desktop icons and is not a part of the icon"
19304058,im aware that there are both icon-home and icon-shopping-cart icons but i think icon-shop would also be a nice addition to this pack please check the following link for ideas:! file_thumbview_approve php
19071447,i would be great to add a city icon something like in this pictures another icon map there is an icon with map name but there no map that icon loks like location pin it would be great to add icon map with pin then that icon can be used as country
19039149,basically i would need the icon for a surface of a system nav_alarm
18844487,fist of all congratz this is a realy grate project you dont know the time you are saving me since im a developer not a designer.second it would be nice to have this icons:icon-crown-king icon-crown-queen king-crown-icons
18832287,can request icons for general type like for awards and medals
18826138,i would love some food icons the knife and fork are great but it would be nice to have icons for different types of food.off the top of my head im thinking food groups like icon-food-grains icon-food-vegetable icon-food-meat seafood poultry beef pork icon-food-dairy icon-food-fruit icon-food-pasta i could go on for a long time.also some classifications of food like icon-food-healthy carrot icon-food-junk hamburger icon-food-dessert ice-cream icon-food-dinner a plate or something and icon-food-snaks like a bon-bon sure about the naming-scheme what thinks?---edit by taglialagroups icon-food-grains wheat/spike/sheaf icon-food-vegetable carrot icon-food-meat icon-food-soup icon-food-fish fish icon-food-dairy milk cheese icon-food-fruit apple icon-food-pasta icon-food-pizza pizza classification healthy carrot fast food hamburger dessert ice cream s icon-food-dinner
18790886,i think a stamp-icon would be a good idea to add to fontawesome its often used in applications as duplicating or cloning button and would be used for that operation also by me and others also im sure the icon should be looking something like this stamp stamp you for adding it
18690810,with the new icon stacking feature some of the icons could be revisited to have optional versions with their single components.a simple example is signal-icon which could have single icons with bar each.i made a quick and dirty version with icomoon but did not find any info on how to contribute icons besides it is quick and easy to do.example code html span class=icon-stack icon-x i class=icon-check-empty icon-stack-base> example output:! screen shot at
18459795,"douban.com is a popular chinese social media site,you can find the icon on"
18441718,some kind of computer chip icon either a schematic view from above and flat or perspective from the side/corner with depth not sure which would work better.here are some examples:from the top an angle
18374790,sorry if its dupe but too more search found...example
18311976,"hi,thanks for all the awesome work can you create a set of chess piece icons both black and white.thanks"
18208985,it would be nice to have the cast to chromecast official iconthanks
18202364,there is an icon-code that can be used to represent html and xml but there is nothing that can be used for json one of the most used technologies on the web.i think something like or {...} would make a good json icon
18100797,icon request ebay logo
18098616,category medicalicon-name syringedesc syringe w needlemy graphic skills arent sufficient to create a draft
18098547,category medicalicon-name icon-meds-pillsgraphic loose pills not in pill box or bill bottle)my graphic skills arent sufficient to create a draft
18093923,new icons of minecraft and tanki online logo
18058101,now that bitcoin symbol was included is time to have litecoin many websites support both and would be great to only have to use one library.i made a first attempt at it feel free to change it as long as it still represents the common usage of litecoin. litecoin svg svg cmyk_preview version! kiticon_glyphs_-_kitecoin
17998554,icon representing a bottle of wine or glass of wine
17930399,magento is an open source e-commerce web application.more info
17866872,for use with salesforcey things.of course a generic cloud icon already exists but this is a unique shape im not sure what else could ensure that its unique enough putting the stylized f inside would be one way but no one would associate that sf would be closer but still no one would know i think it will have to be left to the context.full color logo:! full color simple logo color logo! salesforce mono color logo
17811270,a snowflake icon like this one should probably be filled in order to fit as an icon
17683863,bandcampicon-bandcamp
17613996,"hi,i would like to request a marijuana/cannabis leaf icon i know this request could be controversial but i live in colorado which has both medical and recreational marijuana use i build websites for the marijuana industry and i absolutely love font awesome if this icon was included it would really make font awesome even more awesome also there are no other icon fonts that i know of that contain a marijuana leaf.i would use this on the sites that i build for the marijuana industry so far i have to rely on images for handling this since i already use font awesome on many of these sites i would prefer not to have to rely on an image.i appreciate your consideration.lynda marijuana-icon"
17611237,can you add bangladeshi taka bdt in font-awesome currency icons?unicode thanks
17602232,goodreads logo like to link my profile on goodreads from my blog and as i already use your icons itd be great if you could include their icon in it...i think it would be good to make two versions first one just of the black g second one inverted g on black background).thank you in advance
17583151,there are already font awesome icons for html and css so one for js would be logical something based on the community javascript logo would be awesome maybe an alt for the icon would be the specific use case logo from the repository mentioned above to go better with the existing html and css icons
17472936,much like twitter github etc id like to see a speaker deck icon for use in a list of social media links logo is attached.! speakerdeck
17442990,would be great for indicating the level easy medium hard of a tutorial or an articlean example can be found here every article stands or pepper to tell the reader if the article has a low medium or high technical level.thanks for this great font
17440669,please add icon-rupiah to currency icon.the rupiah rp is the official currency of indonesia
17391005,"hello all it would be very useful if you can add a gas pump icon it would be used when tagginf fuel stations etc on maps.thank you very much,! gas-pump"
17315632,hi!it would be awesome if you could include icons for various web technologies like:~~php jekyll asp.net rails cakephp jquery jqueryui wordpress drupal joomla etc..~~thanks!p.s your icons are awesome
17257436,lanyrd is a social community for conference speakers
17211245,"hi,i need the infinity sign for example to include in a sentence quantity icon-infinity).all policies dont have the same symbol so i think include it in the font-awesome projet can be a good idea.! bfa-aaad-e--babba for this very awesome project"
16988014,would like to request a new icon of a cross which could be the plus icon with the horizontal bar moved up vertically something like:! icon_cross plan to use this on various websites that are built for religious non-profits
16970493,can u create a new brand-icon yandex company please?
16836951,is it possible to include icons for meetup?thanks
16805266,first off thanks for a great icon-font collection here are some icons id like to see supported to help with building web-apps that contains child-windows:minimize maximize and restore icons minimalistic like the windows ones
16790708,hello i already tried to create the icon a draw by photoshop:! old-phone you will accept it thanks
16674301,i would love the famous p which in europe stands for a car park im using font-awesome to point out positions on a map and while i could use a car icon the p is just so much more obvious.! imgres
16670100,i need a markdown icon for my editor project it would be great if you could add this to font awesome.use cases identify a text input area as markdown capable as icon for menu entry to select the syntax code highlightingone idea would be to base the icon on the dcurtis/markdown-mark which uses the license creative commons cc universal public domain dedication.! x you
16573584,could you add a lighter version of i class=icon-remove> similar to angle/chervon fashion
16544895,plan to use it in the menu that will link to the server
16544786,plan to use it in the menu that will link to the server
16238817,"hello there,thank you for your great work my current project is to develope a cms for clans e-sport it should be better than wordpress ilch and so on.it would be nice to see in version the following pics xbox logo psn logo steam logo teamspeak dont think it is generic enough but icons for counterstrike/call of duty/minecraft/battlefield would be very nice because a webinterface for server is still in developement.sorry for my bad english and thank you for your attention"
16211674,"hi there,love your work on the icons may i suggest a close full screen option to complement your current icon fullscreen it can can be similar to your icon-resize-small icon except it wil have arrows going into a central point as opposed to just see attached as an example.beststeve! icon-close-fullscreen"
16163195,please add icon of ukrainian hrivnya with rouble in next update urk
16152041,it would be great to have an icon to represent multiplatform
16151054,"hello,we would need those icons in an editor where we can z-order elements in a canvas pretty much like in an editor where we can put shapes images and similar objects.thanks"
16137997,request for new icon sms simple bubble with sms
16051498,hi please add the logo of the open source projects of the typo community typo cms typo flow typo neossvg and jpg logos are available under
16021578,php
16004148,"hi,related to issue would it be also possible to create a bag of coins icon it will be useful to alternate it with the piggy bank icon.thanks,marco! icon-bag-coins"
16004048,"hi would it be possible to create a piggy ban icon i would like to use it to represent an overall amount.thanks,marco! icon-piggy-bank"
15926945,in some online selling/buying situations it makes sense to use coins to symbolize a small amount of money and to avoid being currency specific.i would imagine to have a symbol showing a stack of three slightly disordered coins from a angle which should be enough to make a clear image.example images to give an idea:! coins
15897633,icon with the n on it with or without background
15874647,flipboard icon for social media integration! flipboard
15858327,i think a diploma icon would be great to have for education based applications
15735243,font-awesome is missing measuring-icons..i suggest a horizontal and a vertical version and maybe a combination of the two in the form of an l as in height width
15689488,"hello font awesome,we love your librarys awesomeness!please could you create an vertical tree view iconwe are building an app that monitors application servers and their configuration using tree views to make navigation to nested parts of the configuration more intuitive.something like this...! tree-view-vertical"
15681980,for a project i am currently working on i need to distinguish between a clock and a timer/stopwatch would be great if this found its way into fontawesome here are some inspirations
15649794,i would like to request a new icon to include with the other brand icons microsoft office office--logo-icon-only
15594088,for use in applications where you need to activate-deactive the user webcam.! add_webcam
15593312,edit by tagliala this request is only for icon-dog im making a store for pets and i need some diffrent pets like dog cat bird fish reptile small animal then i would also need would be a food dish and toy you can use these images because they are owned by the company i work for im sorry for them not being only one color though.thank you!! iconfoods
15555178,"hello,i need some geometrical fonts specially hexagon and hexagon radius and also square square radius.image request link is here for awesome icons"
15551750,use cases projects related to renewable energies.! windmill would be very useful a icon set related to renewable energies.thanks in advance i congratulate you on the project it is very useful
15536115,enter key icon could be similar to level-down rotated deg clockwise
15530322,hi font-awesome guys im doing a project related to dental clinics couldnt find any dentistry related icons in the medical set could someone add a nice tooth icon would really appreciate it.thanks
15510185,would be nice to have the logo of the open source initiative as an icon too:! opensource
15490314,hi i was surprised when i havent found the icq flower among other brand icons yes maybe today this service is not too popular but i still need a pretty icq font icon for my project.it would be awesome if fontawesome will include icon-icq based on a well-known icq logo you
15486238,i would love to see a theater mask icon this is a great icon to represent a theater venue show or artistic performance alternately i think people refer to it as a tragedy mask attached is an example image thanks for the awesome font!! screen shot at pm
15479819,for better currency support especially in places using the peso currency.! peso
15467498,we have built a very popular evernote blogging platform called postach.io and we are in dire need of a nice evernote font-face icon we use fontawesome for all our themes because of the simplicity to integrate and the consistent updates it would be amazing if we could have an icon-evernote based on the evernote elephant logo ive since moved on from postach.io however im sure they wouldnt mind getting this into the icon pack
15081101,this is an important icon in the gis realm.thank you
14901550,this icon would represent dna or other genomic data it would be usable by medical and research apps and bio-hack games in which you can modify your characters dna or gene expression patterns.this is hard to get across in a tiny icon but something like the following comes close.! dna-sample that there are two similar images in the noun project but i prefer mine i did mine in inkscape but my svg is messy and wasteful and needs more work to be able to use a transparent background i cheated for demo purposes).--- edit by tagliala science-dna-helix-icon note that the strand ascending left to right should pass in front of the other strand
14771895,stop read this comment point_right point_left daves response times you have an icon but you want to overlay it e.g with a plus symbol to indicate you want to add something or a minus/trash symbol to remove sth.this request aims at this kind of use-case instead of having only a base in an icon-stack this issue ask for an overlay the desired icons).for basic overlay functionality id say two icons add removethese overlays sitting at a specific position and are significantly maybe smaller so the overlayed icon is still visible.your opinions
14763934,"a icon-layers icon option would be great when creating a certain applications drawing tools etc i imagine rectangles overlapping and possibly displaying opacity supporting icons might be helpful as well such as icon-layer single icon-layer-add icon-layer-delete.cheers,-eriks"
14751777,working on a collaborative writing site and am currently using font awesome but also using the following png as an icon.! scroll be awesome if that scroll icon was part of font-awesome
14664706,icon with running human can be used for buttons which start some activity
14608799,thanks for an awesome solution to my iconing needs pid like to request an icon of a headset basically a variant of icon-headphones with a mic added.id use it to represent support tickets.examples:! headset
14548566,this is useful again when we specify a library version dependancy i.e net or mvc.also if there are any mathematical equations that need to be represented on a page using a proper less than equal to sign would look much better than using icon-divide icon-less-than icon-greater-than icon-less-than-equal icon-greater-than-equal icon-equal
14512906,icon-debian can be used for decorative elements for websites pointing to debian-related assets for use on a site to indicate affiliation or affinity.icon:! openlogo-nd
14412118,im implementing a search dialog in my application and it would be nice to have icons similar to whats in the visual studio search dialog see attached image the three icons are for case sensitive whole word and regular expression searches! image
14400253,something like this or this
14364679,helloif you are creating some social networking icons then i think this blog one would be great blog
14215663,icon-reading-glassesthis would be a great icon front view of just the glasses
14187861,im doing a site that allows users to import/export data as csv and excel would be great to have either generic import/export icons or file format icons
14019646,i started using font awesome on my blog and its well awesome but id love to have a set of game console/platform icons i could use im talking about stuff like pc playstation ds etc possibly even distribution platforms such as steam gog etc.i tried using the search for this but i got nothing sorry if im just repeating another issue
13535875,these icons would be very popular and it would be great to have them
12765460,what about an app store and itunes store icon something like this
12741324,im working with information about edible and poisonous mushrooms a skull-icon would make my day
12638150,package icon for installers or to indicate stock levels
12589185,splitting out from
12370724,google image example for agreement interview service
12023128,"hi,it would be great to see a gallery type icon i would imagine it would be similar to icon-picture but instead of the one picture it would be multiple stacked similar to the quick mockup ive attached below.i do a lot of wordpress development and wordpress has various post formats among them are an image post format and a gallery post format the icon-picture is perfect for the image post format and i would love to see a new icon-gallery that i could use for the gallery post format.cheers and thanks for the great work youve done on these so far gallery-icon"
11916487,i am particularly in need of a car icon but feel a set of icons around mode of transport would be widely beneficial
11632605,based off credit card icon except with a square on the left and some lines on the right of that square representing a picture id
11555827,typically a grip is represented by some dots it would be great to have an icon like this for denoting draggable elements on a ui
11019495,a patient chart could be represented by a clipboard perhaps with checks this could also be a todo list or simply a clipboard without checks
10732200,well not so much that valentines day is soon but i thought it would be used in feedback forms as an low-rating icon or unsatisfied.suggestion same as filled heart but with a zig-zag tear in the middle
10591888,this would be a wrench crossed in an x with a screwdriver like this
10539547,a no smoking sign and a smoking counterpart something like this
10501054,an icon maybe like thermometer to denote temperature would be a great addition
10460096,indicating a sports teams
10460030,and maybe some other ball sports icons like american football ball etc basketball ball football ball rugby ball baseball ball tennis ball volleyball ball water polo ball hockey puck handball ball s>soccer ball
10440405,icons for rooms such as garage car shower bedrooms bed and other real estate related icons would be great
10358657,"hey guys,was wondering if someone could work on some real estate icons s>(bed bath house etc).maybe use the black ones found here"
10256660,it would be a nice complement to the video player icons perhaps a section of film would be cool too if that hasnt already been suggested
10081485,similar to the person silhouette but of a child or baby
10069712,itd be great if there was a class you could attach to an icon to have it spin in the reverse direction its easily doable by just adding the reverse keyword to the animation but itd be great to have a class like icon-spin-reverse css.icon-spin-reverse moz-animation spin s infinite linear reverse o-animation spin s infinite linear reverse webkit-animation spin s infinite linear reverse animation spin s infinite linear reverse;} or a chainable class css.icon-spin.icon-spin-reverse moz-animation-direction reverse o-animation-direction reverse webkit-animation-direction reverse animation-direction reverse;} reverse was added to the css spec relatively recently and only firefox and chrome support it alternatively it could be done by just inverting the spin keyframes for a spin-reverse class
9920773,please read when using data-loading-text for example:data-loading-text=it spins fine.ive only encountered this bug on firefox currently version works perfectly on chrome. edit by tagliala firefox related issue
9872476,i would love an atom icon and possibly other science related icons as well i feel it would fit in real well with already in-place icons such as the beaker etc
9769699,an icon to clear a previous filter would be much appreciated something like:! filter-clear with ban circle instead of the x
9766969,loving the work first time ive used it in a project and its saving me a shed load of time.purely selfish but any chance of a yin/yang icon
9749656,one for print preview another for previewing a electronic draft of something that usually does not get printed onto a paper love font awesome
8945754,id love to have a geolocation symbol.thank you very much for your great work
8444949,the circular cc symbols available here available as images but having them as a web font would really increase the versatility allowing for hover effects and the like
8314028,these icons should be added
7767296,use for automation tasks
7677823,more medical icons i work for a company that does medical software here are some specific requests microscope vial syringe drug bottle
7580400,just thought id throw my suggestion into the pool can i get a edit fixed drunk spelling errors
7365749,when creating custom cmss for customers i often provide a link to gravatar.com beneath their profile picture it would be nice to have the gravatar logo in front as on their homepage
7154409,i like crowns not to be confused with clowns i hate clowns
7106681,an icon for an invoice
6791356,it would be nice to have a icon-blog in font-awesome i think that the main problem is the lack of a standard blog icon however there are some suggestions and which could be used
6697357,ive missed those icons needed for a project.thanks in advance
6370779,i suggest a diaspora icon as an addition to g twitter and the other networks
6098616,thanks a bunch for your great work awesome project!it would be nice to have a representation for the java logo the coffee cup icon as shown below
5126172,as opponent button to icon-headphones or icon-music.some inspirations
5093164,hello!the font awesome v is great and it has finally the icon-globe however the actual icon-globe represents america and here in europe and other countries i think the users would love the globe with the respective continent.could you draw other types of the icon-globe
4936721,have a need for the radiation/nuke icon for system admin tool using fontawesome for all other icons presently...awesome truly this is
4916756,similar to by tagliala: simpler version because of thanks
4909897,request for new icon clean something like this
4311476,it would be great to have an icon for an open book.a simplified version of this:! open book example
4124164,some icons for basic weather conditions would come in handy x sun x moon x cloud x snowflake(s raindrop(s wind x lightning bolt sun and cloud moon and cloud cloud w rain cloud w snow cloud w lightningthere are of course quite a few combos beyond these basics like sun and cloud w rain but i didnt want to push my luck
