issueId,body
205379617,contributor checklist replace the empty checkboxes below with checked ones x accordingly x i am following the code style guidelines x i have tested my contribution on these devices android and emulators android phone x my contribution is fully baked and ready to be merged as is x i ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the fixes syntax x i have made the choice whether i want the bithub reward or not by omitting or adding the word freebie in the commit message of my first commit descriptionbatch-select and delete attachments.the message itself is currently not deleted even if its empty only the attachment is removed.fixes fixes
204466637,signal is great for sending encrypted messages and having encrypted voice calls with other signal users but pretty bad for sms/mms on android here are a few anecdotes i have never had mms just work in signal for android or in textsecure before it someone sends a group message or tries to text a photo and signal wont let me see what it is ive fixed it before but the easiest solution is stop making signal the default sms/mms app and use another app for it i recently convinced all of my immediate family to use signal and created a family signal group its great and they all loved it right away but then my sister got really frustrated because she wasnt able to send a big group message to a bunch of people many of whom werent using signal due to weird mms bugs in signal for android it would have been much better for her to use her old sms/mms app for that message and signal for signal messages my partner is a student and she asked some of her classmates to install signal to discuss study group stuff she told me that one of her friends installed it at first but it totally broke all of his mms groups so he uninstalled it so he could keep talking to his friends a cypherpunk friend of mine who is a hacker and a computer programmer has an mms group where his friends organize a dungeons and dragons game since hes been using signal for sms/mms he hasnt been able to read any of these messages while hes connected to wifi for some reason it works when hes not on wifi so now he has less adventure in his life.i think signal for android would be a better app if it just gave up on being an sms/mms app and were more like signal for ios or at least sms/mms support should be discouraged where advanced users can enable it in their settings if theyre comfortable troubleshooting android issues
203691958,"hi,im new to signal love how easy it is to use but i did find a few material design related issues that cause twitching of the eyes and other ocd-y things pretty much all of it has to do with alignment of elements spacing between them etc.i realize that i may sound like im an a hole but a english it not my native tongue so finding the right words is sometimes difficult and b i actually care and think these issues shouldnt be too hard to fix and it really does make sense to adhere to androids design specs if only for consistency between apps.anyway on to the issues at hand.i used the app keyline pushing available in play store to overlay material design grids and from the looks of it i think signal uses a metric grid system instead of x.see this page for basic material design metrics and keylines conversations overview the app title in the action-/appbar should be at px from left edge weirdly in other screens it is horizontal spacing from edge to content is not px or px on tablets avatars are not x im guessing the list items are not px in height eitherhere are the specs for lists is a screenshot with keylines grid overlay and a rough sketch of how it should be layed out.! sig-conv-list settingsthe issues here are not super obvious until you draw a line from the title in the action-/appbar down and notice that the items in the content area dont match up with it this is also covered under the md components lists section conversationim guessing that the chat bubbles and avatar have to be looked at but my biggest gripe is the text input box at the bottom nothing seems to line up properly:! sig-message-box the send signal message placeholder texts vertical alignment is way off this is probably an easy fix just make it the same size as the normal text when a user inputs something because its a different size and does line up device info replace the examples with your info device motorola moto x nd gen android version signal version"
203590066,i have x searched open and closed issues for duplicates x read feature descriptionwhen opening image gallery or lateron media gallery due to i would like to be able to multiselect images/media and delete them.and when opening an image/media i would like to have the possibility to delete it in this opened view.maybe putting this option behind a settings menu as the action bar already contains forward save all images in gallery mode only save).imo there should be a dialog if you really want to delete this all the selected images).---~one point to think about is the corresponding messaged text).at the moment its only possible to delete the whole messagte text image/media by selecting it right in the conversation.when deleting in the gallery mode or when opened the corresponding text is not visible to the user so maybe it should be contained with a hint to the deleted image/media)?~ edit duplicate of
203423156,contributor checklist replace the empty checkboxes below with checked ones x accordingly x i am following the code style guidelines x i have tested my contribution on these devices avd android stupid mt phone android x my contribution is fully baked and ready to be merged as is x i ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the fixes syntax x i have made the choice whether i want the bithub reward or not by omitting or adding the word freebie in the commit message of my first commit descriptionfast scroller showing the same text as the new sticky message headers.! screenshot from from some glitches i encountered with the fast scrollbar along the way.i verified that the contact selection lists fast scroll bubble looks unchanged with this pr.i had to move the new scroll to bottom button to the left because it interfered with the scroll bar handle.fixes currently only enabled for convos with messages somewhat related to
202137145,i have x searched open and closed issues for duplicates x read descriptioni would like to use group video calls as this is a great feature for different situations.are group video calls on the list that will come at some future time?as webrtc is in development at the moment will this be a step in this direction or is it totally uncorelated.(one-to-one video calls are in edit to make it clear i mean video and voice group calls title changed
199970186,please add fingerprint support for unlocking the app as an alternative to passphrase
199314152,this is a bug report template by following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue.you can also preview your report before submitting it you may remove sections that arent relevant to your particular case.before we begin please note that this tracker is only for issues not questions or comments.if you are looking for support please see our support center instead email support@whispersystems.orglets begin with a checklist please replace the empty checkbox below with a checked one x to indicate that you have searched for existing issues i have searched open and closed issues for duplicatesi have open the same ticket in signal-ios being a request for the two platform bug description in reality is a feature request)especially in group chat but also in individual ones telegram and now whatsapp allow to quote a previous message by tapping it and choose reply this action create the new message with on top the summary of the message you are referring to in telegram desktop version theres also the possibility to quote specific parts selection of a previous message in this case the selection apears in the new message quoted with the sign.in group chat this is almost mandatory because you cannot follow easily the threads that normally form in the chat.i miss this a lot in signal i have searched and i didnt find a similar feature request.thank you for the wonderful job you are doing
196196806,phasellus varius malesuada ligula nec vehicula nisi tincidunt sit amet praesent et lorem luctus luctus nulla consequat luctus nisi donec sed consectetur nibh quis auctor justo in sed dictum sem ut laoreet tortor curabitur in dolor placerat pellentesque eros ac tempor purus nunc ut ultrices enim non fringilla nunc morbi sit amet massa libero in id elit convallis tincidunt augue at dictum urna nam condimentum tempor rhoncus.aliquam elementum orci ut semper sodales ipsum elit rhoncus mi eget semper erat lorem elementum neque ut rutrum ac libero sed efficitur integer ultricies aliquet justo non lobortis est accumsan ut lorem ipsum dolor sit amet consectetur adipiscing elit nullam at metus sed enim aliquam suscipit non a felis curabitur ultricies ante nibh sed tristique elit consectetur nec vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris in felis eget neque iaculis laoreet sed sed mi curabitur nibh dui egestas sodales justo at volutpat
190489285,i have x searched open and closed issues for duplicates x read feature requestthere was asking for multi-selecting images in all images and then saving them it was closed without actually having multi-select save implemented.i am asking for multi-select images in a conversation and then save them steps to reproduce go to a conversation long press a picture message tap a second/third picture message actual result no save button is shown. expected result a save button should be shown and allow to save the selected images
182101095,contributor checklist chicken i am following the code style guidelines chicken i have tested my contribution on these devices emulator android chicken my contribution is fully baked and ready to be merged as is chicken i ensure that all the open issues my contribution fixes are mentioned in the commit message of my first commit using the fixes syntax chicken i have made the choice whether i want the bithub reward or not by omitting or adding the word freebie in the commit message of my first commit descriptionwhile fooling around with some test images i noticed that the compressed files would usually be much smaller than the file size limits. first change increase the maximum jpeg quality from to however for many images this still didnt solve the problem the algorithm would start at quality and jump to a quality much lower than necessary in the second iteration. second change slow down the quality decrease between iterations by adding a math.sqrt call around constraints.getimagemaxsize bytes.length .example image via push limit kb before the second change: org.thoughtcrime.securesms w/bitmaputil iteration with quality size kborg.thoughtcrime.securesms w/bitmaputil iteration with quality size kb after: org.thoughtcrime.securesms w/bitmaputil iteration with quality size kborg.thoughtcrime.securesms w/bitmaputil iteration with quality size kb example image via mms limit kb before the second change: org.thoughtcrime.securesms w/bitmaputil iteration with quality size kborg.thoughtcrime.securesms w/bitmaputil iteration with quality size kb after: org.thoughtcrime.securesms w/bitmaputil iteration with quality size kborg.thoughtcrime.securesms w/bitmaputil iteration with quality size kb to account for the increase of max_compression_quality and the reduced step size i also upped the max number of compression attempts by one and added a minimum step size of i hope this makes sense if not feel free to ask and please test and report back related freebie
179456431,i have x searched open and closed issues for duplicates x read bug descriptionwhen sending hyperlinks signal currently displays no previews this may be a feature lowering adaptation of signal as with screenshots_google allo_! google-allo
170032315,i have x searched open and closed issues for duplicates x read bug descriptionstarting from today the signal expiration banner is shown which tells me that signal will expire in days starting form today.this is due to the lack of updates in the playstore steps to reproduce start signal blue banner is displayed at the top actual result blue banner is displayed at the top expected result signal should be updated at the playstore and shouldnt show the message if the most current version is used device info replace the examples with your info device htc one m android version signal version
160192028,i have x searched open and closed issues for duplicates x read feature descriptioncurrently there is no way for a user to italicize bold or underline messages snapchats ui is a good example to follow:! screenshot if this is a feature you would like to have please click on the thumbs-up button instead of writing a me too comment there is also a forum thread and it is preferable to leave comments there thanks
157549842,this is a bug report template by following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue.you can also preview your report before submitting it you may remove sections that arent relevant to your particular case.before we begin please note that this tracker is only for issues not questions or comments.if you are looking for support please see our support center instead email support@whispersystems.orglets begin with a checklist replace the empty checkboxes below with checked ones x accordingly i have x searched open and closed issues for duplicates x read bug descriptionsignal uses too much data on storage steps to reproduce send videos pictures whatever with a fresh install delete all chats for group chats handle like this clean completly from inside the group data wont drop on install size e.g with group chats st user nd user signal consumes mb in total i checked for empty signal download folders movies and pictures days ago i cleared clear data a total empty signal same groups with storage use of gb these days later im back on mb. actual result maybe the group chats need that much storage i dont hope so expected result when i delete all like my describtion above signal should drop on install size correct me if im wrong but mb for emtpy group chats is too much screenshots you can drag and drop images below dbee-ff-cf-ab-eeddf device info replace the examples with your info device s lte intl.) android version signal version link to debug log immediately after the bug has happened capture a debug log via signals advanced settings and paste the link below
154522416,i have x searched open and closed issues for duplicates x read bug descriptionwhen signal is set to receive all sms messages other applications cannot read standard unencrypted sms messages i have found similar requests and but they are about encrypted messages whereas mine is about unencrypted ones steps to reproduce turn on receive all sms option not sure about the exact name of this option in english version in tasker set a profile with condition event received text and a task using eg smsrb smsrn variables message body and sender name install sms code reader application coping online banking codes from sms to clipboard actual result when an sms arrives the tasker profile is not activated when you run the tasker task maually it uses the last sms that had been received before signal was chosen as sms client sms code reader doesnt work when bank codes are received they are not coppied to clipboard expected result apps like tasker and sms code reader should have access to unencrypted sms messages device info device sony xperia p lti android version signal version
151934103,i have x searched open and closed issues for duplicates x read interested in this application but have a bit of concern with the themes my eyes are horrible and light themes wear my eyes out however white text on black screens is pretty much proven to be worse for the eyes than light themes better to use one of the following solarized dark on light on dark
148935576,i have x searched open and closed issues for duplicates x read bug descriptionusers cant send stickers to each other using signal this is a deal breaker for some users preventing switching to signal from other messenger apps such as viber.adding a sticker store may also help funding the project screenshots! screen-shot----at am screenshots are copied from here
146033967,contributor checklist replace the empty checkboxes below with checked ones x accordingly x i am following the code style guidelines x i have tested my contribution x my contribution is fully baked and ready to be merged as is x i have made the choice whether i want the bithub reward or not by omitting or adding the word freebie in my commit message description in conversation list only show a short group update info see in group conversation indicate which member updated the group or you see screenshots before: ! group_update_before freebie_outgoing group update descriptions could be more precise if they didnt contain unchanged group title members and avatar
144739133,i have x searched open and closed issues for duplicates x read bug descriptiontelegram implements a neat feature when a person can be in a group chat and mute all notifications for that chat but messages that have a persons_name in them.this is useful for noisy group chats where a person doesnt want to be notified every time something happens in the chat
144344127,this is a bug report template by following the instructions below and filling out the sections with your information you will help the developers to get all the necessary data to fix your issue.you can also preview your report before submitting it you may remove sections that arent relevant to your particular case.before we begin please note that this tracker is only for issues not questions or comments.if you are looking for support please see our support center instead email support@whispersystems.orglets begin with a checklist replace the empty checkboxes below with checked ones x accordingly i have x searched open and closed issues for duplicates x read bug descriptiona duplicate mms or picture message is received after a period of about days this does not appear to be a duplicate of steps to reproduce ask someone to send you an mms wait actual result: receive the mms as intended but then receive it again about days later. expected result: only receive the mms once when it is sent device info replace the examples with your info device lg nexus android version signal version link to debug log
129929648,problem only way to link devices is qr code.solution add text option to add device as backup.reason my phones camera is broken(it wont focus as a result i am unable to link signal desktop to my phone if i hover over the qr on the desktop i can see the text the qr code contains in signal desktop there are no changes required for signal desktop i just would like a text field to enter it manually on my phone.thank you
122683803,mobile phone plays notification sound for every message received when using desktop client which is annoying in e.g office environment.there should be an option to disable sounds while using desktop client.possible implementation:start a timer in the android app whenever a desktop client is used e.g message is read sent or so for say minute or configurable and during that timer dont play the notification sound if a message arrives while timer is active then keep a flag if the timer is reset by desktop interaction clear the flag otherwise play the notification sound after the timer expires.this way the phone is mute while the user is having a desktop conversation but there will be a notification in case when a message arrives from a remote party shortly after closing the desktop client or so
118120400,i am stuck at the step saying scan the qr code displayed i can see the qr code in the camera but it wont do anything im assuming there should be a moment when the phone goes like okay i saw thats a qr code but nothing happens i think the problem may be that the camera is a bit out of focus.samsung galaxy s signal
117453390,helium backup is not allowing backups of signal i assume this is because of the lack of a backupagent implementation.the error message i get from helium is: backup disallowed------------------------signal has disallowed backupof application data pleaseleave a comment with thedeveloper of signal and askthem to allow application databackup. as far as i can tell there currently exists no way to backup the signal text and mms database.! screenshot
116548380,it would be nice if we could make video calls not just voice calls can we expect this to happen in the future?thanks
113166540,i have a phone with very limited internal memory for apps with the great feature of large attachment support my limited memory space gets overwhelmed so i have to store these media files decrypted and delete them.it would be great if textsecure would save received media files on the sd-card like whatsapp does.maybe related
111025844,please add the possibility of deleting attachments from received and sent messages.this functionality would benefit usage on devices with limited storage capacity e.g my personal situation is that the many pictures and videos i receive are filling up my precious storage space i would like to delete the pictures but keep the message texts also compare for a related request to allow storing messages on the external sd card
86746606,edit this pr now replaces the multiple individual resend buttons with a single one see screenshot and fixes i found that messagerecipientlistitem.java#l never gets executed because for group messages record.recipients only contains a recipient with name and number being unknown.with the proposed change basically the same as smsdatabase.java#l just without the call to phonenumberutils.formatnumber record.recipients contains a recipient with name some group name and number textsecure_group__!some_group_id .the resend button now only resends to the selected recipient.im not sure if theres some existing code relying on the current behaviour at least i found no problems when testing sending re-sending and receiving one-to-one and group messages with and without media
83690467,please support broadcast lists like telegram or whatsapp broadcast lists are sending messages to a defined list of recipients.it shall be possible to include textsecure push and sms/mms contacts into one common broadcast list
76444196,ive been using the group functionality recently and ive found that if when i sync i use battery stamina mode apps will not sync while phone is locked i get a stream of notifications my vibration motor gets a real workout if there are notifications i get vibrate/sound events in very rapid succession running android please let me know what other information would be useful
60545337,scenario i am member of a group and a message did not get through e.g because i have a bad network connection i then am presented with a message stating that i should tap for further details.after tapping i see a message detail dialog together with a list of all group members and separate send again buttons for every member.problem whenever i tap on one of those buttons the message is not only resent to this specific member but to the whole group to get rid of all buttons i would need to tap them all thereby causing the message to be sent multiple times to every person.i see that there might be cases in which some members have got the message while others have not in that case it would be good if the button would only cause a resend to this specific account.often it will be the case that none of the members got the message because the network issue is on the sender side in that case a send again to whole group button would be preferable
54442087,i noticed that in a conversation with several images or media files in general i have to click each one to view and then return to the conversation list to view the next.i think it would be more comfortable for the user to be able to swipe left/right between all media items sent in this conversation similar to the gallery app
53210663,what it says on the tin taken from discussion at the bottom of as samlanning mentioned and other users indicated the send method must currently be selected with every message with a chat partner stickiness would be helpful as long as the send button reflected it visually including for color-impaired users).implementing this would also be a workaround to itself
50460731,"hi,i love textsecure but theres one thing that i find rather annoying it often happens that i want to share some pics with someone more than just one pic and i have to select them one at a time instead of selecting them all and sending them all at once.it would be cool if i could pick them from the gallery and then click share and send them without going through the procedure n times i dont think this should be hard to implement and it would save so much time and improve usability greatly.thank you"
36137758,i have noticed that when exporting a plaintext backup in the current play store version of the app all media attached to messages and perhaps even the text from messages containing media is not included in the xml backup even though smsbackup and restore backs up the media with all messages properly when creating an xml backup and can restore the same data.since i use both textsecure and smsbackup and restore in my system to back up a record of my messaging activity i need media to be included in my plaintext backup alongside text messages
30082557,"i would like the possibility to search for words/phrases/numbers in chats especially if they are old and therefore long.for example if someone send me an address but i cant remember the date,it would be helpful if i can press options/search and then have a text field and a search button"
29193895,since i couldnt find any information regarding ths topic:would it be possible to add an indicator is typing when the recipient is typing this is a standard feature of modern insecure messengers i.e imessage xmpp whatsapp threema and currently not available in textsecure should be optional of course
28351230,it would be good to know what attacks/threats were already considered in the current design and how they should be prevented additionally it would make sense to add those which were left out or are not considered at the moment.maybe this could be done in the context of a wiki page threat related issues uncategorized mastersecret implements parcelable secure improve privacy of contact discovery creating of group leaks name and included numbers to participants before any message is sent everyone who has my phone number can figure out that i use textsecure different certificates served to my home internet connection vs cell data fits in more categories ssl certificate problem protection against retroscope hyperlink previews being forced to do something quick way to wipe message database secondary password to erase all messages traffic analysis prevent traffic analysis feature request sending dummy short messages message security forwarded sms not being encrypted when not touching text reading encrypted messages without password enable sender to delete own messages from all parties in the conversation more elaborate than iv is zero on android application application locking optional lock adaptively block recurring password entries feature request lock textsecure upon connection to usb after crash wrong password allowed entry make disabling passphrase password protected login screen and last character of password visible in app switcher lock screen with pin entry not using flag_secure pr app does not prompt for password application storage security switch to page-level database encryption too few rounds of pbkdf when encrypting master key with password mastersecretutil salt size of bytes below nist recommended minimum of bytes improve storage encryption key iterations add possiblity to store key verification disable adb backups for security reasons application runtime security protection against retroscope reading secrets from ram denial of service potential dos android app not server vulnerability application hiding/obfuscation feature request ability to hide ts as another app apk/building/packaging/releases/download request google play signed download alternative check android sdk sha sum on dockerfile dependencies e g other libraries speex decoder is vulnerable authentication allow different kinds of identifiers for registration fingeprint exchange leak of personal identifyalbe information pii privacy anonymous bug reporting mechanism reveals personal info bug report leaks authentication secrets overall privacy-compromise created by profile feature possible leak of google account name via profile default content communicating/showing security related issues add service announcements feature request choice of security presets during setup ux security notification if plaintext message is received in encrypted conversation threat model document current security features and what attacks they should prevent create an overview about the attacks which should be prevented create security architecture diagrams introduce tests to ensure sourcecode always matches specification for security features
17365514,unfortunately i have noticed that you are violating on the conditions of free open source software you have forbidden to distribute textsecure binaries outside the google play store.all the arguments have you mentioned to justify this are invalid because this restriction contradicts to the freedom of the free software definition the freedom to redistribute copies of the software without asking permission also the gpl grants this you can do some research if you dont believe me.as a result you have two options to solve this issue release textsecure under a non-free proprietary license with all restrictions you want then you should delete this github repository or make it private or drop your restrictions that violate gpl and let textsecure be a real free software.you have the choice dont disappoint me
